simulation,OKC,LAL,DAL,CHO,BOS,ORL,ATL,NYK,CHI,MEM,POR,MIL,UTA,PHX,IND,GSW,BRK,HOU,TOR,SAC,LAC,NOP,PHI,DEN,SAS,DET,CLE,MIA,WAS,MIN
221,71,43,25,23,54,38,47,53,39,38,33,41,34,42,20,48,26,57,36,30,44,21,45,50,52,53,45,46,23,54
222,64,56,31,27,50,48,48,64,38,43,44,31,23,39,19,41,26,47,55,22,45,17,34,46,61,52,46,46,19,49
223,68,46,33,25,43,52,44,52,27,37,29,47,25,47,25,48,19,45,43,27,40,30,40,54,59,56,48,47,20,55
224,64,44,31,35,48,40,40,51,39,41,40,40,27,40,23,43,26,66,35,22,44,22,53,51,54,47,46,47,26,46
225,67,47,28,23,54,47,44,57,36,32,36,46,38,46,22,37,25,55,46,26,41,20,46,56,48,54,44,38,18,54
226,69,45,26,28,41,49,44,53,27,45,45,28,28,45,27,48,32,52,39,21,43,29,38,55,53,54,43,56,25,43
227,67,48,33,27,46,49,46,57,35,41,40,39,28,37,19,41,35,53,41,19,41,20,45,53,48,61,46,47,21,48
228,63,51,35,23,44,44,39,52,31,47,35,37,23,47,26,40,30,45,46,22,49,25,51,49,53,53,46,52,25,48
229,65,39,26,32,55,51,38,51,47,45,33,39,25,47,17,47,19,49,40,33,43,27,37,54,57,48,47,50,29,41
230,63,41,37,27,45,41,34,54,36,38,36,27,27,39,25,46,24,56,45,34,41,25,41,51,54,58,51,52,27,56
231,61,39,40,31,54,49,39,49,42,39,42,34,25,46,25,50,34,50,43,15,50,30,37,50,49,50,51,38,22,47
232,66,37,37,30,50,50,37,52,34,27,30,45,24,48,30,47,23,55,46,29,31,28,49,53,57,57,40,43,21,55
233,62,47,40,25,52,45,37,59,39,39,37,34,28,37,25,46,25,49,43,20,45,25,48,49,57,48,50,45,25,50
234,68,31,25,28,49,51,45,59,43,46,29,39,25,40,21,48,30,50,43,20,39,19,48,50,52,55,45,52,29,52
235,65,41,32,34,44,45,48,55,34,35,34,37,27,53,19,43,28,52,43,19,45,19,45,56,55,51,50,49,27,46
236,66,34,39,38,56,47,42,47,33,44,36,29,19,41,21,40,26,62,46,32,39,32,37,49,57,48,54,44,27,46
237,60,48,30,33,49,46,41,46,33,40,37,36,20,47,19,36,26,55,43,22,41,29,42,56,58,57,59,40,25,57
238,63,44,31,35,45,47,43,52,28,39,33,33,23,47,20,46,32,56,36,28,42,29,45,53,54,53,53,48,20,53
239,66,45,44,26,54,43,49,58,37,32,32,34,29,43,21,41,24,55,43,23,40,23,42,49,57,50,53,48,21,49
240,59,50,32,27,52,47,42,55,45,42,38,38,32,45,19,43,34,52,40,24,36,20,48,57,52,47,49,47,15,44
241,61,35,33,31,49,48,46,53,44,37,34,41,21,41,21,43,33,55,40,24,42,31,42,60,50,54,50,40,20,52
242,70,41,33,30,44,42,38,56,40,37,37,47,21,44,16,43,30,53,48,20,44,25,39,54,52,54,54,51,26,42
243,66,49,43,25,49,45,40,56,39,28,44,42,21,42,21,52,29,46,37,22,47,29,51,51,51,58,42,46,15,45
244,68,42,23,27,55,46,44,53,34,49,40,31,22,49,27,54,29,57,37,20,34,19,53,52,55,50,51,42,24,44
245,61,51,34,38,47,49,41,50,30,40,42,39,29,44,19,39,19,52,49,24,43,22,39,53,50,55,50,51,23,48
246,68,52,39,33,51,44,39,51,36,49,42,44,17,37,21,43,30,46,34,25,44,22,43,48,55,47,48,47,26,50
247,66,49,26,39,48,50,40,58,33,40,34,39,22,45,20,50,24,61,42,30,44,17,46,52,46,57,49,36,25,43
248,65,41,41,22,47,48,32,59,37,36,38,29,26,47,17,44,26,63,50,23,49,25,48,51,59,47,51,48,21,41
249,67,48,46,26,51,33,46,52,31,30,41,37,29,50,32,49,21,48,47,19,48,20,47,49,45,57,48,47,20,47
250,65,53,29,34,34,42,49,50,35,44,39,42,19,40,18,38,26,60,41,30,49,25,43,55,55,54,48,44,22,48
251,66,45,33,24,51,42,46,49,38,41,35,36,22,42,28,52,29,53,44,26,42,18,41,50,55,51,51,52,21,48
252,66,46,33,28,52,37,46,46,39,30,39,40,23,42,20,44,31,56,45,27,38,17,44,54,52,62,47,44,27,56
253,69,48,37,28,49,54,45,45,41,43,43,34,36,42,15,46,28,52,40,16,37,22,39,51,56,50,48,42,24,51
254,61,55,32,23,50,53,44,50,36,40,35,30,25,41,29,51,34,58,36,22,39,19,48,54,56,56,51,43,19,41
255,65,51,33,30,59,44,49,56,38,40,31,41,23,43,12,41,35,47,42,28,44,30,47,53,47,47,49,44,18,44
256,60,43,33,27,47,54,49,56,32,38,51,43,19,42,18,48,21,48,49,23,42,21,39,55,60,55,46,44,20,48
257,63,43,29,32,48,48,37,51,42,40,36,29,38,43,19,47,24,57,42,26,45,24,45,54,49,55,45,49,22,49
258,69,42,42,25,47,47,46,55,35,49,37,27,23,42,20,50,35,56,39,24,33,21,48,50,52,47,49,46,26,49
259,67,46,29,34,41,48,46,56,41,30,41,42,29,45,20,43,25,56,42,22,48,26,45,52,57,56,46,38,17,43
260,67,46,33,28,54,52,40,59,38,43,28,39,30,41,19,50,27,55,37,22,40,21,40,54,49,54,49,43,28,45
261,65,49,45,36,48,48,39,59,35,31,41,39,23,36,36,41,18,62,42,19,36,33,37,50,45,51,47,47,24,49
262,66,48,29,30,46,48,38,62,30,46,37,37,26,39,17,49,26,60,40,27,31,22,40,53,53,61,46,40,30,54
263,61,49,22,27,54,44,48,52,41,38,46,35,34,41,19,50,20,46,48,31,39,22,38,61,57,46,52,44,23,43
264,64,42,29,21,41,47,45,53,35,38,37,31,21,47,30,51,34,55,46,22,35,33,47,50,55,56,52,48,20,46
265,64,47,31,33,48,44,40,51,31,45,35,40,27,44,24,48,27,55,45,23,44,22,43,41,56,54,50,42,20,57
266,67,38,36,30,51,47,49,56,43,34,38,39,24,37,17,48,22,52,41,25,43,26,51,53,52,53,42,37,27,53
267,65,51,35,28,48,48,38,54,40,43,40,34,36,42,31,47,26,54,33,27,37,24,37,56,47,58,42,40,23,47
268,64,39,45,21,53,45,40,59,42,36,36,34,27,37,23,47,24,61,35,21,40,26,47,55,59,58,39,46,22,50
269,62,48,30,40,53,49,41,60,37,34,41,43,22,36,23,40,17,48,46,22,41,24,36,53,59,51,53,51,21,50
270,71,47,38,33,51,46,40,58,36,36,32,36,22,31,25,46,24,57,45,22,42,26,42,54,44,53,48,47,29,50
271,65,46,29,28,40,41,38,53,42,41,38,39,36,49,28,39,22,42,43,27,47,25,48,50,56,54,48,49,22,46
272,62,46,29,26,45,48,41,54,31,42,27,36,32,51,17,51,30,54,45,17,41,22,49,57,54,45,52,46,29,52
273,63,44,31,33,40,48,50,49,40,48,29,42,29,42,31,49,26,54,45,23,40,21,40,50,57,45,50,44,20,48
274,64,51,37,31,38,42,43,53,34,41,37,36,28,45,17,44,31,56,42,28,46,25,37,53,46,56,44,47,23,56
275,63,48,34,38,47,46,45,50,37,45,33,36,21,45,20,39,22,55,50,27,43,22,42,55,50,54,48,46,19,51
276,72,44,31,26,49,51,51,52,27,44,38,35,26,46,24,46,26,58,35,23,38,17,47,49,55,52,46,47,25,51
277,73,38,31,28,53,49,45,53,31,39,36,39,31,36,17,42,28,50,40,28,44,29,45,52,45,54,49,50,21,55
278,60,50,29,29,49,43,42,57,36,42,39,31,22,42,19,41,36,51,40,26,40,26,46,55,45,63,52,42,24,54
279,62,55,28,31,57,45,43,50,41,35,37,34,31,40,28,49,21,52,34,21,41,20,43,43,54,62,49,50,22,53
280,64,43,33,33,50,53,41,59,30,43,38,32,28,46,28,48,26,53,35,23,42,24,43,48,46,55,41,55,29,42
281,65,54,35,35,43,49,45,53,37,34,31,38,26,40,21,42,27,51,52,25,37,24,43,57,56,52,47,40,21,51
282,66,50,32,28,43,46,44,58,40,36,43,37,20,46,28,43,21,50,45,25,46,27,45,46,54,50,51,38,27,46
283,68,41,36,34,47,49,47,51,39,36,31,38,18,49,18,37,24,53,38,28,45,26,47,55,54,55,54,37,26,50
284,69,45,42,37,50,51,45,60,48,26,28,41,22,41,18,51,27,52,37,25,35,20,44,49,52,48,43,43,26,56
285,60,46,37,26,54,48,38,54,30,38,43,50,28,42,14,44,23,51,50,24,43,22,44,44,50,55,47,47,34,45
286,65,54,25,32,58,47,43,61,32,40,37,29,29,45,29,45,29,52,45,20,44,21,33,54,53,46,46,46,21,50
287,56,49,40,27,52,40,39,49,27,43,31,41,34,39,26,48,21,54,46,29,50,26,39,52,53,56,43,45,27,49
288,64,52,32,31,43,47,43,50,47,40,34,32,27,47,23,39,28,55,35,25,43,19,43,48,55,51,53,51,23,51
289,63,42,31,32,51,44,36,58,37,44,39,45,33,38,16,48,41,53,44,24,38,15,48,52,48,52,50,33,19,57
290,60,49,31,30,50,49,42,50,39,41,36,36,22,49,17,49,26,44,44,24,43,17,52,53,56,58,48,51,22,43
291,66,46,33,23,47,48,48,45,41,37,40,40,21,40,18,56,27,47,37,29,42,21,45,58,51,53,40,50,29,53
292,67,41,39,28,53,48,42,57,24,39,28,42,26,41,24,41,34,56,50,26,48,20,39,57,59,52,45,46,16,43
293,66,57,27,22,45,44,40,55,30,38,49,38,24,39,31,45,24,55,41,21,43,27,44,55,56,56,40,44,28,47
294,62,35,35,36,49,45,49,54,41,39,36,33,27,43,23,45,30,59,45,19,30,24,42,56,54,55,55,36,27,47
295,64,52,36,29,42,44,43,53,33,35,35,41,30,44,15,42,28,53,42,30,44,24,45,50,60,50,49,47,22,49
296,67,42,30,29,55,44,44,52,32,44,32,42,23,40,27,47,23,57,45,29,33,21,50,46,55,58,52,44,21,47
297,65,46,46,28,56,47,42,58,27,46,34,36,27,38,14,37,26,54,42,26,41,24,40,57,53,52,50,51,20,48
298,69,51,38,27,55,48,44,56,36,40,34,42,24,36,22,47,20,52,48,23,43,21,41,53,53,47,47,42,26,46
299,63,48,37,34,52,42,41,53,37,33,41,38,31,38,20,44,30,56,43,20,44,22,48,49,55,45,51,54,18,44
300,63,43,35,30,41,49,48,56,43,35,38,36,18,44,19,53,21,51,45,24,46,26,42,54,58,51,48,42,25,47
301,60,46,39,26,47,54,41,51,44,48,34,28,27,39,18,45,31,50,37,26,45,24,49,54,49,48,52,51,21,47
302,62,40,32,41,41,53,37,54,34,32,37,36,21,50,31,47,32,56,44,22,38,27,46,52,51,52,50,47,22,44
303,66,47,28,30,48,43,43,55,40,35,29,39,23,42,9,42,27,53,50,32,33,30,44,50,60,60,57,41,29,46
304,72,44,29,22,63,39,40,57,46,41,36,35,24,42,18,39,23,54,42,30,40,16,47,53,53,54,54,43,28,47
305,63,32,34,30,54,46,48,55,44,31,37,30,24,53,19,39,23,54,49,32,42,26,37,53,53,55,54,45,18,51
306,64,47,40,25,46,48,43,50,40,37,40,35,32,47,19,44,35,55,43,21,44,17,40,61,47,54,49,39,21,48
307,69,46,36,28,49,49,44,51,28,40,31,36,22,43,17,48,23,57,49,17,46,22,52,50,56,57,49,46,27,43
308,66,49,34,29,52,42,34,57,30,40,33,46,23,44,22,44,24,53,42,25,38,21,36,61,59,54,51,42,33,47
309,60,47,30,31,51,52,35,50,35,47,37,33,25,42,26,45,22,54,41,18,47,21,44,54,55,57,47,50,23,52
310,62,45,33,30,48,47,40,50,37,41,49,43,26,51,23,36,20,53,41,24,41,26,50,48,52,49,55,41,21,49
311,64,50,36,30,52,48,43,49,37,41,32,34,26,46,18,43,29,52,38,30,38,26,43,55,61,54,45,46,18,47
312,64,44,29,23,55,43,43,45,36,41,37,41,27,42,24,45,30,56,46,24,50,22,41,54,52,60,45,46,20,46
313,65,51,34,35,42,40,43,57,23,41,37,32,22,48,21,49,35,60,44,23,40,20,44,50,56,51,43,47,28,50
314,62,48,36,35,42,45,49,54,36,38,34,46,30,49,10,48,22,55,45,23,40,25,42,50,45,50,47,46,24,55
315,62,43,39,29,45,47,45,59,33,38,39,35,22,46,24,42,26,51,48,27,35,31,44,50,57,57,48,41,23,45
316,62,48,31,37,44,50,46,57,33,40,31,40,21,46,21,47,27,45,45,19,37,24,46,55,56,52,46,51,23,51
317,65,50,43,25,43,50,44,56,44,40,35,31,25,36,23,48,24,50,48,21,38,25,45,45,63,50,53,45,20,46
318,63,51,35,25,50,49,40,47,38,34,40,32,24,40,15,49,31,54,47,29,42,18,50,59,47,57,40,51,26,48
319,58,43,32,34,55,41,41,57,34,33,33,35,25,47,15,43,28,61,46,24,49,26,49,51,47,56,52,40,29,47
320,62,48,29,35,48,46,44,49,30,43,38,36,25,39,25,41,29,52,49,27,48,24,42,49,52,49,52,47,20,53
321,66,52,36,34,50,45,44,56,27,46,35,35,26,39,20,40,25,42,47,28,41,25,46,60,51,52,44,46,25,48
322,66,50,36,35,56,40,38,56,31,29,40,35,29,45,17,56,21,53,43,29,34,20,49,55,50,46,48,52,21,51
323,65,45,30,28,45,47,49,55,40,37,40,43,28,49,23,45,27,55,45,29,45,21,29,52,50,55,52,36,18,48
324,66,48,25,27,55,41,42,45,49,43,31,38,27,43,20,36,22,56,47,26,47,29,35,47,54,58,48,45,28,53
325,65,46,30,25,53,51,44,47,41,46,28,36,24,44,24,37,19,61,42,24,47,24,49,52,59,45,52,45,26,45
326,67,46,34,28,43,53,44,48,31,30,46,36,26,51,24,49,30,55,45,24,42,25,49,48,54,53,49,41,18,42
327,61,46,30,31,49,45,39,54,31,51,31,33,30,40,29,41,27,56,37,21,47,27,48,57,53,54,50,49,20,44
328,62,58,40,38,46,43,31,51,43,30,39,49,26,44,17,46,28,49,43,21,43,26,36,54,54,50,48,44,23,49
329,59,49,41,27,48,52,52,59,35,41,36,37,25,39,24,41,24,52,40,13,42,24,38,53,57,55,51,44,26,47
330,66,50,27,29,53,50,38,57,31,37,28,44,34,38,22,41,25,50,56,26,41,26,44,53,41,52,52,48,21,51
331,68,43,33,32,37,50,44,55,39,38,39,41,21,39,18,42,29,50,42,22,40,33,53,58,54,55,48,40,21,47
332,68,42,32,22,52,48,36,56,36,38,37,42,31,39,18,52,23,57,43,25,44,19,46,51,57,48,46,53,25,45
333,65,42,29,24,55,49,42,51,39,35,33,28,26,44,19,41,30,52,41,28,44,24,44,47,56,54,57,51,26,55
334,61,50,32,27,51,52,40,57,29,37,41,35,24,51,14,51,24,48,40,21,42,27,43,45,55,57,51,43,26,57
335,71,40,34,37,45,48,51,56,27,36,36,45,21,41,22,49,26,51,30,24,44,24,41,55,54,56,47,42,23,55
336,56,39,32,23,47,49,49,58,30,36,39,47,25,48,25,42,31,54,44,26,32,21,43,54,55,53,45,47,25,56
337,66,41,34,28,47,41,44,52,39,43,32,35,36,46,23,49,26,63,46,19,39,23,40,46,49,56,46,54,20,48
338,71,47,32,26,49,47,43,55,40,37,36,34,20,45,26,41,26,49,44,26,36,25,40,51,58,57,54,42,21,53
339,64,49,30,28,51,52,43,57,41,37,27,41,23,42,24,38,27,49,48,27,42,29,42,56,53,46,50,44,23,48
340,59,44,30,28,43,54,40,53,36,38,41,32,21,43,17,49,38,60,46,27,41,24,37,53,55,56,48,52,19,47
341,71,48,37,28,50,44,48,55,40,33,33,38,25,45,23,40,20,63,29,17,52,29,43,50,55,52,51,38,26,48
342,64,44,34,26,44,42,45,55,45,46,27,41,21,49,32,53,29,44,38,18,37,22,47,48,59,48,53,44,22,54
343,67,47,29,34,47,41,38,48,40,39,38,36,22,44,26,48,24,55,41,27,45,36,45,53,49,39,47,50,25,51
344,66,45,27,34,52,53,44,55,29,42,35,38,26,41,19,44,36,58,41,23,46,28,38,51,55,51,43,50,15,46
345,66,34,40,30,50,48,46,56,34,42,40,36,29,48,13,48,27,51,52,23,38,17,41,49,60,51,53,39,20,50
346,65,43,33,31,42,41,44,51,43,34,33,40,26,46,27,42,23,57,55,25,40,23,43,53,51,55,54,45,20,46
347,60,40,31,22,50,47,39,55,43,53,35,34,32,53,25,45,28,51,46,19,40,19,34,53,50,52,48,50,29,48
348,65,47,28,36,56,44,44,51,35,45,34,38,26,34,26,46,23,54,44,22,48,25,49,55,52,44,55,48,17,40
349,70,48,31,29,50,44,40,51,29,35,44,36,23,42,23,44,26,49,46,26,42,22,43,52,56,57,49,48,25,51
350,61,56,33,40,51,41,29,57,31,44,38,40,25,40,18,43,34,51,41,22,41,24,41,49,53,54,49,45,26,54
351,65,38,28,27,51,44,42,59,33,48,38,42,25,33,29,40,23,52,43,18,46,23,40,51,65,57,48,55,25,43
352,60,44,33,29,52,44,45,53,37,39,43,43,20,39,22,50,26,53,41,26,45,21,48,50,51,56,49,42,26,44
353,61,49,39,28,50,40,53,48,38,37,37,38,19,43,26,41,17,53,48,30,39,21,49,52,52,51,45,47,25,55
354,63,51,39,23,53,41,45,51,40,34,36,36,21,41,21,51,28,49,43,28,39,20,39,52,56,55,49,51,30,46
355,65,62,39,28,41,42,42,57,39,34,39,28,24,40,26,46,29,50,48,27,42,18,40,47,54,51,54,51,20,48
356,63,44,36,28,51,44,42,57,46,39,36,33,21,38,27,45,32,57,47,26,39,18,40,53,48,45,52,49,25,50
357,65,54,29,25,51,42,44,51,29,42,38,41,30,40,20,43,24,43,39,26,44,30,36,50,56,60,54,53,22,50
358,65,46,37,31,46,47,37,56,42,47,37,30,26,36,18,40,28,56,50,26,40,23,42,54,53,61,49,44,22,42
359,66,45,25,27,45,48,48,61,33,47,34,48,22,46,23,43,20,52,45,24,32,20,52,49,56,49,45,38,38,50
360,69,37,34,29,43,54,42,51,48,41,39,38,21,47,14,49,26,55,41,18,40,22,36,53,53,59,53,49,22,48
361,62,39,44,34,51,41,37,56,46,39,40,46,27,40,19,41,30,53,43,22,39,26,37,61,50,55,51,50,16,36
362,65,43,35,25,49,45,36,56,31,37,39,43,24,36,20,49,24,54,48,24,50,19,52,55,57,59,45,50,22,39
363,69,46,21,25,48,53,38,47,31,33,40,44,23,43,24,45,23,53,42,28,42,33,45,47,58,60,50,50,17,53
364,62,55,37,30,38,43,47,52,38,46,32,33,22,45,19,48,21,63,49,29,43,19,42,48,53,59,49,50,19,40
365,66,43,28,27,46,46,49,47,32,36,28,39,24,47,20,44,32,63,54,25,41,18,48,54,53,50,51,42,25,53
366,61,45,41,30,50,45,43,54,34,39,35,33,22,39,23,49,23,53,40,30,43,18,46,52,53,63,51,47,20,49
367,63,45,28,27,48,42,30,48,44,51,36,43,24,44,20,45,21,60,38,29,46,26,46,53,58,50,47,48,24,47
368,68,44,35,34,43,47,39,50,40,35,46,39,21,35,23,42,26,59,48,28,37,18,45,56,50,46,53,41,32,51
369,61,46,33,36,50,44,49,51,33,38,39,37,28,39,21,47,32,54,47,22,41,26,45,53,54,42,51,50,24,38
370,67,42,39,36,48,53,35,52,39,34,36,41,24,40,21,44,30,49,41,29,47,23,47,53,53,54,43,42,23,46
371,59,42,30,29,48,45,45,59,32,37,38,42,24,44,28,41,25,58,42,25,37,25,42,58,55,53,51,41,26,50
372,69,42,34,28,47,47,41,47,41,40,36,35,21,45,26,47,27,53,40,18,38,28,41,58,55,58,54,48,20,47
373,65,52,34,21,43,42,43,59,32,46,38,42,23,47,22,37,27,53,44,21,42,20,41,51,54,52,51,47,29,53
374,68,45,36,32,51,51,46,59,28,43,36,42,26,38,21,46,30,55,37,24,42,19,36,49,51,60,46,39,30,45
375,69,48,36,31,44,51,41,58,40,36,32,36,26,32,16,43,26,51,47,22,35,25,50,53,53,56,49,46,27,52
376,66,53,36,30,41,38,40,61,39,42,38,31,27,39,17,41,25,55,48,23,37,26,48,48,56,50,55,52,17,52
377,67,43,34,36,46,48,46,51,36,34,37,35,28,46,15,48,29,56,43,29,39,20,46,54,51,54,47,39,26,48
378,70,44,39,30,55,43,35,54,29,41,35,38,30,46,21,44,26,51,41,26,44,24,49,57,48,55,41,49,25,41
379,69,44,31,32,44,51,44,47,29,27,44,31,26,53,28,47,23,52,41,32,47,19,45,58,51,50,46,45,26,49
380,64,52,37,41,52,56,40,55,30,31,35,36,23,43,13,45,19,57,45,26,36,27,43,53,54,54,50,44,21,49
381,55,42,32,30,50,49,53,60,34,41,33,36,30,47,19,38,33,54,38,23,45,26,52,49,47,53,46,46,22,48
382,64,52,28,26,50,45,38,49,33,41,34,35,35,39,16,48,33,57,42,32,42,18,44,47,52,58,50,47,24,52
383,63,48,20,25,48,45,39,52,35,44,47,45,32,45,22,44,21,51,50,24,34,23,50,47,62,51,57,45,25,37
384,56,50,31,27,43,46,37,48,38,40,38,41,27,36,18,45,30,56,44,29,40,30,41,50,59,55,53,53,20,50
385,61,49,32,35,44,42,48,48,32,35,31,42,36,48,16,43,30,40,38,32,39,27,49,57,52,54,51,42,20,58
386,58,47,33,33,45,47,46,61,28,36,32,43,35,56,17,43,24,56,42,27,45,22,43,51,49,48,48,50,22,44
387,65,51,37,33,48,52,34,58,37,42,37,45,25,45,19,41,25,56,40,21,38,22,46,47,45,55,47,51,19,50
388,65,43,44,26,46,41,44,54,42,37,36,41,23,44,23,55,27,57,41,28,41,30,42,49,50,47,46,42,22,45
389,65,43,35,30,48,49,45,57,32,35,48,42,29,47,24,42,19,58,45,27,37,24,42,48,44,59,48,43,16,50
390,66,43,42,31,47,42,42,48,43,39,30,42,20,43,25,48,22,57,37,23,42,27,50,52,50,56,49,45,23,47
391,63,50,25,26,50,51,41,60,30,35,47,43,23,40,19,38,26,56,42,24,46,20,39,59,61,56,42,51,18,50
392,64,53,26,28,50,50,46,48,42,42,34,35,24,46,17,42,34,57,44,24,38,21,52,57,46,54,46,42,26,43
393,71,47,37,27,46,50,44,52,32,43,30,33,28,38,19,47,34,54,47,21,40,20,51,61,48,51,49,43,21,47
394,64,49,44,30,51,47,38,54,45,39,37,32,27,41,26,42,27,50,47,17,36,27,35,50,52,57,45,55,22,45
395,58,39,39,33,46,51,37,54,32,42,42,41,28,45,17,44,27,64,35,22,46,19,40,49,51,61,52,49,20,48
396,65,47,22,23,56,51,35,55,43,36,42,35,25,51,25,44,18,54,45,26,37,27,47,53,53,51,54,46,21,44
397,69,48,34,26,49,51,40,53,41,41,35,29,26,35,23,37,28,47,41,36,42,27,44,54,57,59,44,39,20,56
398,60,51,40,31,44,50,39,63,34,36,41,36,21,37,25,52,33,39,42,20,41,19,50,49,52,52,47,45,30,52
399,63,46,33,28,54,43,42,53,33,37,43,44,26,45,36,45,25,54,50,22,37,20,40,52,45,55,49,43,20,48
400,67,51,31,34,41,48,46,53,44,33,37,30,25,46,24,46,29,48,41,30,38,28,45,46,55,58,42,49,16,50
401,64,43,36,26,46,45,40,58,36,33,39,34,28,44,19,43,23,58,45,21,51,17,54,53,49,55,50,50,24,47
402,71,44,39,21,48,47,45,55,32,35,35,34,22,42,19,39,24,56,54,26,48,27,42,59,52,55,43,47,20,50
403,60,38,28,26,51,41,50,58,35,37,46,34,26,41,19,46,23,51,42,26,43,19,41,50,54,60,50,56,25,55
404,66,45,22,25,54,47,37,61,42,35,38,30,29,42,17,40,29,51,49,23,39,26,46,52,52,53,56,50,26,49
405,55,45,28,30,52,54,47,53,45,37,32,34,21,44,15,50,36,54,37,26,40,21,48,46,54,54,47,48,24,54
406,68,46,39,23,48,50,40,50,29,37,31,39,22,55,23,42,23,53,42,28,44,20,42,53,51,57,51,55,28,42
407,63,51,23,26,49,41,42,55,44,44,43,29,28,43,28,40,25,57,46,20,42,32,35,49,55,59,48,51,21,42
408,66,52,40,33,46,53,50,47,30,39,43,38,24,40,20,50,18,50,45,21,34,24,41,58,54,53,47,48,24,43
409,60,46,34,29,45,52,40,53,30,43,40,35,23,51,26,46,21,46,40,26,46,24,36,55,57,57,41,50,20,59
410,69,42,34,34,55,46,37,58,38,37,26,42,29,42,17,42,21,56,45,19,39,20,47,44,56,52,56,51,26,51
411,53,50,34,30,53,48,41,52,43,32,32,38,23,40,20,45,27,49,40,23,45,23,48,59,54,57,43,55,25,49
412,69,47,33,27,49,41,41,55,29,47,36,39,33,39,19,46,21,56,46,24,37,14,54,47,53,54,48,47,33,47
413,62,45,36,26,46,44,32,52,41,40,41,41,23,44,18,47,27,55,46,33,34,19,48,60,48,56,42,52,22,51
414,64,40,28,26,48,45,48,49,40,43,41,42,22,48,19,45,22,54,52,28,43,18,42,46,48,51,54,47,25,53
415,67,56,41,32,46,40,44,50,38,40,43,34,28,34,26,51,23,48,38,24,44,19,36,59,52,56,44,46,26,46
416,67,43,36,42,44,39,46,53,41,39,40,28,28,37,15,40,27,53,44,30,48,26,38,49,53,58,45,49,23,50
417,69,48,30,28,49,44,40,53,28,42,33,38,28,45,29,47,28,59,45,29,40,19,42,51,54,44,50,46,26,47
418,66,50,36,37,35,49,43,49,33,40,45,39,24,50,22,41,28,55,41,27,38,22,51,53,52,46,51,41,19,48
419,67,52,29,23,50,47,42,52,26,42,39,44,28,46,17,49,29,59,49,19,44,19,43,47,52,57,47,47,28,38
420,65,58,34,28,53,37,48,47,34,44,39,33,29,44,24,45,25,50,43,20,40,21,55,41,54,55,48,52,20,45
421,66,47,33,35,45,45,51,58,32,31,40,34,27,49,23,37,37,56,37,21,43,21,41,51,61,51,45,49,19,46
422,72,48,29,37,46,46,49,50,41,44,42,40,18,42,19,43,23,52,50,29,39,24,41,47,48,49,41,45,24,53
423,63,50,33,27,45,37,44,61,43,45,37,29,28,34,26,45,35,54,40,26,45,22,41,50,55,50,49,47,21,49
424,62,46,41,29,49,42,35,55,44,41,36,35,26,42,24,50,25,48,45,23,49,20,47,52,52,57,43,50,19,44
425,62,46,31,25,49,42,42,42,34,40,37,37,32,45,13,34,36,52,45,21,43,33,53,58,57,56,53,45,20,48
426,63,45,28,32,57,46,40,53,39,37,28,36,25,38,26,46,21,58,44,22,43,23,52,55,54,49,48,44,23,56
427,61,49,39,22,47,42,44,55,29,46,36,36,27,41,19,47,33,57,48,32,48,21,39,54,52,43,53,44,24,43
428,64,40,36,29,48,48,46,50,43,47,37,32,21,45,24,44,28,40,46,20,46,30,45,54,57,46,47,48,24,46
429,63,40,34,35,45,55,39,55,33,36,37,40,23,48,22,46,27,57,42,19,38,22,48,50,56,58,46,38,26,53
430,60,50,32,34,53,48,42,55,33,42,33,42,24,34,21,48,26,53,43,33,37,25,49,41,49,57,40,49,22,56
431,72,50,32,23,48,43,45,53,43,45,40,30,30,36,18,44,28,55,41,20,49,25,44,47,44,57,51,48,25,45
432,70,49,36,35,50,36,45,56,36,40,33,45,25,35,21,36,31,57,47,21,37,21,32,55,52,55,53,47,26,49
433,67,45,32,29,44,48,42,58,34,39,43,43,23,40,17,45,31,57,47,23,42,22,36,52,49,47,53,48,23,52
434,63,48,35,23,52,45,32,48,39,42,40,42,31,38,19,42,28,49,40,28,43,20,44,61,52,59,43,46,32,47
435,62,40,30,32,41,47,41,53,37,43,31,35,29,52,13,46,28,54,46,19,37,35,43,58,52,50,49,50,28,50
436,65,45,34,22,47,37,41,56,27,38,45,37,25,44,21,54,32,58,53,18,45,23,41,51,53,53,48,52,19,47
437,62,48,36,22,42,40,41,56,38,42,46,35,28,51,19,47,25,57,38,20,44,22,35,48,58,55,41,52,24,59
438,71,46,33,27,40,42,46,50,39,40,46,36,24,49,12,44,30,57,48,22,51,30,42,43,46,49,49,46,21,52
439,64,47,40,36,53,45,39,48,29,47,25,39,30,41,25,47,28,53,47,26,49,26,38,53,45,52,43,45,21,50
440,71,51,40,28,45,49,42,62,32,40,34,34,35,43,19,32,23,51,43,27,43,19,45,48,49,56,50,50,23,47
441,63,51,34,37,44,45,38,60,34,39,37,45,21,42,25,45,23,51,43,23,49,22,44,48,50,56,43,48,19,52
442,59,50,26,36,51,50,48,57,32,41,45,35,24,46,25,52,28,54,35,21,35,21,47,43,47,50,45,50,26,52
443,62,41,37,32,53,52,38,59,36,42,36,26,22,35,19,45,28,54,50,26,43,16,55,60,52,50,45,49,25,43
