simulation_id,date,team,opponent,margin,team_rating,opponent_rating,expected_margin
2,2026-05-15,OKC,HOU,-11.72,11.47,4.46,9.24
2,2026-05-15,SAS,LAL,20.39,8.25,1.52,7.08
2,2026-05-18,CHO,CLE,27.27,4.28,4.02,3.6
2,2026-05-18,ORL,NYK,4.85,0.75,6.35,3.36
2,2026-05-18,HOU,OKC,3.69,4.48,11.34,-3.65
2,2026-05-18,LAL,SAS,31.4,1.58,8.3,2.69
2,2026-05-21,CHO,CLE,6.24,4.66,3.96,-0.62
2,2026-05-21,ORL,NYK,9.99,0.72,6.41,4.56
2,2026-05-21,HOU,OKC,24.03,4.41,11.42,-1.65
2,2026-05-21,LAL,SAS,7.17,1.74,8.12,2.63
2,2026-05-24,CLE,CHO,-12.33,4.0,4.75,6.93
2,2026-05-24,NYK,ORL,3.84,6.45,0.7,6.48
2,2026-05-24,OKC,HOU,28.11,11.14,4.38,11.36
2,2026-05-24,SAS,LAL,8.02,8.13,1.74,9.29
2,2026-05-27,NYK,ORL,15.42,6.34,0.77,7.28
2,2026-05-27,OKC,HOU,-5.37,11.23,4.23,8.79
2,2026-05-27,SAS,LAL,11.92,8.15,1.65,7.72
2,2026-05-30,NYK,CHO,12.77,6.37,4.97,8.26
2,2026-05-30,SAS,HOU,-2.8,8.18,4.31,5.77
2,2026-06-02,NYK,CHO,24.57,6.33,5.01,6.65
2,2026-06-02,SAS,HOU,-3.47,8.15,4.34,6.6
2,2026-06-05,CHO,NYK,4.95,5.04,6.57,5.83
2,2026-06-05,HOU,SAS,14.0,4.26,8.26,5.74
2,2026-06-08,CHO,NYK,10.17,5.15,6.58,2.98
2,2026-06-08,HOU,SAS,29.97,4.34,8.2,6.02
2,2026-06-11,NYK,CHO,25.54,6.55,5.31,8.28
2,2026-06-14,NYK,CHO,11.99,6.76,5.33,7.82
2,2026-06-17,NYK,HOU,5.1,6.65,4.35,5.66
2,2026-06-20,NYK,HOU,5.06,6.67,4.33,5.83
2,2026-06-23,HOU,NYK,33.08,4.37,6.64,5.32
2,2026-06-26,HOU,NYK,18.7,4.42,6.27,7.57
2,2026-06-29,NYK,HOU,14.58,6.18,4.64,5.31
2,2026-07-02,NYK,HOU,3.74,6.18,4.55,3.97
3,2026-04-05,DAL,LAL,-47.55,-5.65,1.49,-11.37
3,2026-04-06,DEN,POR,21.6,4.44,-0.53,6.2
3,2026-04-06,ATL,NYK,29.38,2.46,6.2,2.16
3,2026-04-06,ORL,DET,-4.87,0.08,7.49,-7.68
3,2026-04-06,MEM,CLE,-30.42,-4.88,3.94,-14.04
3,2026-04-06,SAS,PHI,31.64,8.29,-0.39,14.78
3,2026-04-07,GSW,SAC,2.75,0.1,-9.82,7.36
3,2026-04-07,PHX,HOU,11.04,1.75,4.5,0.95
3,2026-04-07,LAC,DAL,13.76,1.21,-5.92,11.95
3,2026-04-07,LAL,OKC,-1.71,1.75,11.35,-9.72
3,2026-04-07,NOP,UTA,-5.52,-4.31,-8.32,8.64
3,2026-04-07,BOS,CHO,33.27,7.24,4.55,4.06
3,2026-04-07,TOR,MIA,-4.8,2.2,2.35,1.22
3,2026-04-07,IND,MIN,-11.55,-7.81,3.05,-13.54
3,2026-04-07,BRK,MIL,-26.36,-9.04,-5.89,-3.72
3,2026-04-07,WAS,CHI,12.95,-11.14,-5.0,-2.04
3,2026-04-08,CLE,ATL,13.24,4.08,2.65,2.27
3,2026-04-08,ORL,MIN,27.36,0.09,3.07,3.39
3,2026-04-08,DET,MIL,7.22,7.49,-5.74,14.83
3,2026-04-08,SAS,POR,-4.15,8.42,-0.63,9.77
3,2026-04-08,DEN,MEM,11.06,4.53,-5.02,12.42
3,2026-04-08,LAC,OKC,6.53,1.25,11.32,-6.19
3,2026-04-08,PHX,DAL,18.26,1.83,-5.94,12.92
3,2026-04-09,HOU,PHI,0.33,4.43,-0.52,8.05
3,2026-04-09,GSW,LAL,0.28,0.04,1.78,-4.6
3,2026-04-09,NYK,BOS,5.65,6.01,7.42,-0.78
3,2026-04-09,WAS,CHI,-13.98,-11.03,-5.1,-0.21
3,2026-04-09,BRK,IND,4.87,-9.19,-7.82,-5.58
3,2026-04-09,TOR,MIA,-4.27,2.17,2.4,1.13
3,2026-04-10,NYK,TOR,-13.34,6.05,2.13,10.38
3,2026-04-10,DEN,OKC,-4.13,4.52,11.22,-5.84
3,2026-04-10,CHO,DET,14.48,4.39,7.44,-0.83
3,2026-04-10,WAS,MIA,-8.66,-11.09,2.43,-4.13
3,2026-04-10,LAL,PHX,9.24,1.78,1.87,3.05
3,2026-04-10,POR,LAC,16.68,-0.55,1.33,-3.24
3,2026-04-10,MIL,BRK,-6.09,-5.69,-9.16,7.78
3,2026-04-10,CHI,ORL,-9.7,-5.04,0.26,-9.15
3,2026-04-10,ATL,CLE,4.44,2.59,4.14,3.67
3,2026-04-10,HOU,MIN,-1.87,4.39,2.89,2.35
3,2026-04-10,SAC,GSW,-22.96,-9.76,0.05,-2.73
3,2026-04-10,SAS,DAL,16.97,8.32,-6.0,13.71
3,2026-04-10,IND,PHI,10.71,-7.84,-0.48,-6.78
3,2026-04-10,BOS,NOP,-3.37,7.39,-4.38,12.04
3,2026-04-10,UTA,MEM,-4.65,-8.25,-5.03,-1.7
3,2026-04-12,LAL,UTA,8.39,1.82,-8.27,16.43
3,2026-04-12,HOU,MEM,15.39,4.36,-5.01,12.72
3,2026-04-12,SAS,DEN,-8.76,8.33,4.53,7.63
3,2026-04-12,OKC,PHX,19.23,11.22,1.83,9.04
3,2026-04-12,MIN,NOP,14.94,2.92,-4.28,10.04
3,2026-04-12,DAL,CHI,-17.97,-6.0,-5.08,2.17
3,2026-04-12,LAC,GSW,23.29,1.23,0.14,8.26
3,2026-04-12,PHI,MIL,-6.12,-0.58,-5.76,4.76
3,2026-04-12,CLE,WAS,42.88,4.11,-11.07,18.77
3,2026-04-12,BOS,ORL,11.0,7.28,0.29,9.24
3,2026-04-12,NYK,CHO,4.7,5.94,4.48,3.49
3,2026-04-12,MIA,ATL,-14.47,2.41,2.61,-1.98
3,2026-04-12,IND,DET,6.82,-7.75,7.35,-14.57
3,2026-04-12,TOR,BRK,8.3,2.24,-9.1,12.61
3,2026-04-12,POR,SAC,9.18,-0.44,-9.85,9.24
3,2026-04-15,MIA,CHO,-12.02,2.32,4.47,6.04
3,2026-04-15,ORL,PHI,36.74,0.28,-0.65,7.32
3,2026-04-15,PHX,POR,21.2,1.78,-0.45,5.49
3,2026-04-15,LAC,GSW,16.28,1.34,0.02,5.81
3,2026-04-18,MIA,ORL,2.78,2.26,0.47,3.84
3,2026-04-18,POR,LAC,2.07,-0.56,1.42,2.2
3,2026-04-21,DET,MIA,12.89,7.23,2.26,8.13
3,2026-04-21,CLE,ATL,0.48,4.26,2.7,7.11
3,2026-04-21,BOS,CHO,20.77,7.3,4.54,9.75
3,2026-04-21,NYK,TOR,19.33,5.94,2.21,7.36
3,2026-04-21,OKC,POR,17.95,11.26,-0.54,11.3
3,2026-04-21,DEN,HOU,10.49,4.6,4.38,6.08
3,2026-04-21,SAS,PHX,9.36,8.24,1.88,11.36
3,2026-04-21,LAL,MIN,17.02,1.8,2.95,5.23
3,2026-04-24,DET,MIA,2.63,7.25,2.21,7.2
3,2026-04-24,CLE,ATL,21.81,4.23,2.7,6.72
3,2026-04-24,BOS,CHO,26.91,7.38,4.43,9.0
3,2026-04-24,NYK,TOR,-13.57,6.01,2.12,8.32
3,2026-04-24,OKC,POR,1.16,11.27,-0.58,11.18
3,2026-04-24,DEN,HOU,29.67,4.63,4.32,5.55
3,2026-04-24,SAS,PHX,24.43,8.24,1.86,10.51
3,2026-04-24,LAL,MIN,3.38,1.87,2.85,5.01
3,2026-04-27,MIA,DET,21.27,2.21,7.22,1.36
3,2026-04-27,ATL,CLE,18.97,2.59,4.32,6.83
3,2026-04-27,CHO,BOS,21.0,4.3,7.48,5.29
3,2026-04-27,TOR,NYK,9.29,2.21,5.89,3.35
3,2026-04-27,POR,OKC,-0.39,-0.53,11.19,-6.13
3,2026-04-27,HOU,DEN,-5.73,4.16,4.77,5.59
3,2026-04-27,PHX,SAS,21.8,1.75,8.31,2.05
3,2026-04-27,MIN,LAL,9.89,2.82,1.87,5.16
3,2026-04-30,MIA,DET,-10.69,2.33,7.07,1.15
3,2026-04-30,ATL,CLE,-11.93,2.68,4.2,0.39
3,2026-04-30,CHO,BOS,-12.55,4.41,7.34,0.41
3,2026-04-30,TOR,NYK,-1.66,2.26,5.82,3.72
3,2026-04-30,POR,OKC,1.84,-0.49,11.12,-4.27
3,2026-04-30,HOU,DEN,20.75,4.11,4.79,4.88
3,2026-04-30,PHX,SAS,-1.08,1.88,8.15,0.43
3,2026-04-30,MIN,LAL,-0.91,2.85,1.81,4.52
3,2026-05-03,DET,MIA,17.69,7.1,2.27,6.63
3,2026-05-03,CLE,ATL,27.48,4.25,2.6,5.98
3,2026-05-03,BOS,CHO,27.85,7.39,4.34,9.82
3,2026-05-03,NYK,TOR,1.42,5.81,2.24,7.83
3,2026-05-03,OKC,POR,13.97,11.05,-0.45,12.29
3,2026-05-03,DEN,HOU,15.82,4.67,4.2,7.68
3,2026-05-03,SAS,PHX,7.02,8.12,1.88,8.71
3,2026-05-03,LAL,MIN,14.47,1.82,2.82,5.07
3,2026-05-06,NYK,TOR,-8.74,5.77,2.24,7.61
3,2026-05-09,NYK,TOR,7.81,5.7,2.31,7.71
3,2026-05-12,DET,CLE,-4.69,7.15,4.36,1.51
3,2026-05-12,BOS,NYK,-7.84,7.49,5.72,8.92
3,2026-05-12,OKC,DEN,17.12,11.08,4.72,8.82
3,2026-05-12,SAS,LAL,-14.61,8.1,1.95,8.4
3,2026-05-15,DET,CLE,13.32,7.13,4.45,3.4
3,2026-05-15,BOS,NYK,-14.96,7.53,5.67,9.72
3,2026-05-15,OKC,DEN,-9.41,11.18,4.71,7.79
3,2026-05-15,SAS,LAL,13.3,7.91,1.98,9.9
3,2026-05-18,CLE,DET,-4.59,4.31,7.3,7.51
3,2026-05-18,NYK,BOS,-6.69,5.84,7.33,5.95
3,2026-05-18,DEN,OKC,-11.69,4.61,11.06,-3.32
3,2026-05-18,LAL,SAS,23.58,2.07,7.93,3.57
3,2026-05-21,CLE,DET,-6.45,4.35,7.23,6.4
3,2026-05-21,NYK,BOS,7.66,5.9,7.27,5.17
3,2026-05-21,DEN,OKC,24.76,4.42,11.21,0.69
3,2026-05-21,LAL,SAS,11.89,2.2,7.79,4.81
3,2026-05-24,DET,CLE,5.12,7.29,4.37,2.58
3,2026-05-24,BOS,NYK,7.45,7.46,6.05,6.57
3,2026-05-24,OKC,DEN,-12.54,10.95,4.57,10.2
3,2026-05-24,SAS,LAL,18.05,7.76,2.22,8.49
3,2026-05-27,BOS,NYK,31.73,7.55,5.93,6.52
3,2026-05-27,OKC,DEN,2.79,10.81,4.69,9.1
3,2026-05-27,SAS,LAL,-18.45,7.83,2.07,5.92
3,2026-05-30,BOS,NYK,14.92,7.79,5.78,5.26
3,2026-05-30,OKC,DEN,5.96,10.69,4.59,9.09
3,2026-06-02,DET,BOS,9.3,7.43,7.92,5.51
3,2026-06-02,OKC,LAL,8.52,10.58,2.2,9.85
3,2026-06-05,DET,BOS,16.08,7.52,7.77,5.26
3,2026-06-05,OKC,LAL,4.79,10.45,2.27,8.92
3,2026-06-08,BOS,DET,22.75,7.71,7.61,5.78
3,2026-06-08,LAL,OKC,-9.23,2.18,10.31,-2.56
3,2026-06-11,BOS,DET,10.21,7.83,7.46,3.02
3,2026-06-11,LAL,OKC,8.09,2.14,10.38,-1.37
3,2026-06-14,DET,BOS,-18.64,7.38,8.05,6.13
3,2026-06-14,OKC,LAL,-10.28,10.13,2.25,8.84
3,2026-06-17,DET,BOS,23.83,7.31,8.16,3.13
3,2026-06-17,OKC,LAL,17.72,10.01,2.25,9.21
3,2026-06-20,DET,BOS,-7.08,7.55,8.07,4.22
3,2026-06-23,OKC,BOS,-4.85,10.06,8.12,6.98
3,2026-06-26,OKC,BOS,1.89,9.99,7.91,6.51
3,2026-06-29,BOS,OKC,36.18,7.89,9.89,3.56
3,2026-07-02,BOS,OKC,-14.89,8.27,9.42,1.0
3,2026-07-05,OKC,BOS,17.74,9.54,8.15,6.56
3,2026-07-08,OKC,BOS,22.63,9.64,8.09,5.63
4,2026-04-05,DAL,LAL,-1.98,-5.65,1.49,-12.54
4,2026-04-06,DEN,POR,-0.53,4.44,-0.53,5.51
4,2026-04-06,ATL,NYK,12.85,2.46,6.2,2.78
4,2026-04-06,ORL,DET,19.04,0.08,7.49,-7.06
4,2026-04-06,MEM,CLE,-18.69,-4.88,3.94,-12.15
4,2026-04-06,SAS,PHI,14.75,8.29,-0.39,12.43
4,2026-04-07,GSW,SAC,5.85,0.1,-9.82,11.3
4,2026-04-07,PHX,HOU,11.48,1.74,4.5,2.51
4,2026-04-07,LAC,DAL,-14.24,1.21,-5.64,12.36
4,2026-04-07,LAL,OKC,-32.7,1.47,11.35,-6.79
4,2026-04-07,NOP,UTA,5.56,-4.31,-8.31,7.16
4,2026-04-07,BOS,CHO,-1.81,7.24,4.55,4.42
4,2026-04-07,TOR,MIA,9.67,2.2,2.35,2.67
4,2026-04-07,IND,MIN,-11.88,-7.81,3.05,-12.35
4,2026-04-07,BRK,MIL,10.42,-9.04,-5.89,-2.97
4,2026-04-07,WAS,CHI,14.98,-11.14,-5.0,-2.03
4,2026-04-08,CLE,ATL,-24.73,4.01,2.55,3.61
4,2026-04-08,ORL,MIN,2.6,0.23,3.07,3.35
4,2026-04-08,DET,MIL,3.68,7.34,-5.96,16.35
4,2026-04-08,SAS,POR,19.64,8.32,-0.49,12.15
4,2026-04-08,DEN,MEM,-5.45,4.4,-4.95,9.58
4,2026-04-08,LAC,OKC,16.89,1.08,11.5,-5.89
4,2026-04-08,PHX,DAL,8.39,1.82,-5.5,12.4
4,2026-04-09,HOU,PHI,28.3,4.42,-0.42,4.55
4,2026-04-09,GSW,LAL,-4.25,0.06,1.32,-1.33
4,2026-04-09,NYK,BOS,1.87,6.11,7.2,-2.02
4,2026-04-09,WAS,CHI,16.44,-11.02,-5.13,-0.19
4,2026-04-09,BRK,IND,-22.85,-8.97,-7.83,-7.16
4,2026-04-09,TOR,MIA,-2.87,2.25,2.3,3.31
4,2026-04-10,NYK,TOR,4.85,6.11,2.22,7.22
4,2026-04-10,DEN,OKC,6.5,4.3,11.34,-6.14
4,2026-04-10,CHO,DET,-2.59,4.59,7.26,7.17
4,2026-04-10,WAS,MIA,-12.99,-10.89,2.33,-4.93
4,2026-04-10,LAL,PHX,19.03,1.35,1.82,1.47
4,2026-04-10,POR,LAC,20.99,-0.55,1.23,-1.64
4,2026-04-10,MIL,BRK,15.46,-5.9,-9.11,4.26
4,2026-04-10,CHI,ORL,-3.82,-5.25,0.25,-9.59
4,2026-04-10,ATL,CLE,2.05,2.71,3.83,2.16
4,2026-04-10,HOU,MIN,9.87,4.56,3.05,0.36
4,2026-04-10,SAC,GSW,-19.27,-9.78,0.04,-7.1
4,2026-04-10,SAS,DAL,17.51,8.37,-5.49,14.23
4,2026-04-10,IND,PHI,-17.45,-7.69,-0.55,-7.69
4,2026-04-10,BOS,NOP,34.26,7.19,-4.3,12.73
4,2026-04-10,UTA,MEM,-14.25,-8.31,-4.85,-4.81
4,2026-04-12,LAL,UTA,23.22,1.45,-8.38,14.76
4,2026-04-12,HOU,MEM,0.82,4.59,-4.78,8.38
4,2026-04-12,SAS,DEN,-4.52,8.38,4.37,8.85
4,2026-04-12,OKC,PHX,-20.23,11.27,1.71,7.57
4,2026-04-12,MIN,NOP,19.7,3.01,-4.43,10.72
4,2026-04-12,DAL,CHI,-3.4,-5.51,-5.25,3.98
4,2026-04-12,LAC,GSW,8.1,1.1,0.1,4.92
4,2026-04-12,PHI,MIL,30.2,-0.48,-5.83,8.82
4,2026-04-12,CLE,WAS,24.73,3.83,-10.9,19.77
4,2026-04-12,BOS,ORL,-6.84,7.32,0.25,10.43
4,2026-04-12,NYK,CHO,-9.78,6.11,4.58,1.38
4,2026-04-12,MIA,ATL,5.97,2.34,2.72,-1.27
4,2026-04-12,IND,DET,-26.44,-7.76,7.28,-13.25
4,2026-04-12,TOR,BRK,5.02,2.23,-9.17,16.11
4,2026-04-12,POR,SAC,23.35,-0.42,-9.85,9.92
4,2026-04-15,TOR,PHI,25.45,2.18,-0.34,5.07
4,2026-04-15,CHO,MIA,30.16,4.66,2.37,7.11
4,2026-04-15,PHX,POR,-14.54,1.89,-0.36,4.4
4,2026-04-15,LAC,GSW,12.31,1.14,0.07,5.96
4,2026-04-18,PHI,CHO,12.66,-0.46,4.8,8.08
4,2026-04-18,PHX,LAC,14.42,1.78,1.19,6.35
4,2026-04-21,DET,PHI,13.75,7.36,-0.37,8.25
4,2026-04-21,CLE,ATL,10.98,3.88,2.69,5.9
4,2026-04-21,BOS,TOR,10.27,7.23,2.3,9.32
4,2026-04-21,NYK,ORL,-12.04,6.04,0.34,5.88
4,2026-04-21,OKC,PHX,-7.21,11.09,1.84,11.64
4,2026-04-21,DEN,HOU,1.74,4.43,4.53,4.79
4,2026-04-21,SAS,POR,-9.88,8.31,-0.26,11.13
4,2026-04-21,LAL,MIN,-3.52,1.51,3.06,3.68
4,2026-04-24,DET,PHI,-3.29,7.37,-0.41,6.69
4,2026-04-24,CLE,ATL,20.08,3.91,2.63,5.26
4,2026-04-24,BOS,TOR,5.3,7.23,2.26,5.52
4,2026-04-24,NYK,ORL,20.62,5.92,0.43,5.84
4,2026-04-24,OKC,PHX,-9.68,10.97,1.93,11.01
4,2026-04-24,DEN,HOU,-10.15,4.41,4.52,5.28
4,2026-04-24,SAS,POR,0.24,8.18,-0.15,12.11
4,2026-04-24,LAL,MIN,0.64,1.48,3.07,3.33
4,2026-04-27,PHI,DET,13.5,-0.35,7.28,0.9
4,2026-04-27,ATL,CLE,11.84,2.52,4.0,5.32
4,2026-04-27,TOR,BOS,6.98,2.26,7.21,4.64
4,2026-04-27,ORL,NYK,-8.44,0.34,5.98,5.75
4,2026-04-27,PHX,OKC,-17.77,2.02,10.85,-2.23
4,2026-04-27,HOU,DEN,4.05,4.57,4.33,4.79
4,2026-04-27,POR,SAS,7.07,-0.12,8.12,2.24
4,2026-04-27,MIN,LAL,-1.23,3.05,1.47,5.49
4,2026-04-30,PHI,DET,16.02,-0.26,7.17,1.65
4,2026-04-30,ATL,CLE,-5.7,2.57,3.92,0.97
4,2026-04-30,TOR,BOS,1.73,2.31,7.15,4.19
4,2026-04-30,ORL,NYK,1.8,0.3,6.0,4.6
4,2026-04-30,PHX,OKC,1.29,1.95,10.9,-0.96
4,2026-04-30,HOU,DEN,-15.93,4.57,4.31,6.09
4,2026-04-30,POR,SAS,-0.86,-0.06,8.03,1.27
4,2026-04-30,MIN,LAL,14.94,3.02,1.48,5.49
4,2026-05-03,DET,PHI,-4.4,7.04,-0.17,7.83
4,2026-05-03,CLE,ATL,46.61,3.94,2.53,6.16
4,2026-05-03,BOS,TOR,14.96,7.11,2.32,7.65
4,2026-05-03,NYK,ORL,-9.22,5.96,0.31,5.45
4,2026-05-03,OKC,PHX,11.24,10.84,1.98,10.99
4,2026-05-03,DEN,HOU,0.73,4.39,4.46,4.99
4,2026-05-03,SAS,POR,-16.48,7.99,-0.04,9.11
4,2026-05-03,LAL,MIN,-1.64,1.41,3.07,4.08
4,2026-05-06,BOS,TOR,10.17,7.14,2.26,5.32
4,2026-05-06,NYK,ORL,0.52,5.86,0.38,5.45
4,2026-05-06,OKC,PHX,27.18,10.84,1.96,11.43
4,2026-05-06,DEN,HOU,-2.68,4.38,4.45,5.62
4,2026-05-06,SAS,POR,-19.27,7.85,0.08,10.44
4,2026-05-06,LAL,MIN,11.03,1.38,3.06,2.94
4,2026-05-09,NYK,ORL,0.93,5.82,0.41,6.76
4,2026-05-09,OKC,PHX,-4.82,10.91,1.86,11.74
4,2026-05-09,DEN,HOU,7.39,4.35,4.46,5.96
4,2026-05-09,LAL,MIN,-10.12,1.43,3.0,3.62
4,2026-05-12,CLE,PHI,29.29,4.14,-0.13,9.5
4,2026-05-12,BOS,NYK,-6.4,7.14,5.79,5.13
4,2026-05-12,DEN,PHX,30.28,4.37,1.94,7.81
4,2026-05-12,MIN,POR,-5.29,3.05,0.2,5.94
4,2026-05-15,CLE,PHI,18.69,4.31,-0.32,8.45
4,2026-05-15,BOS,NYK,16.14,7.18,5.73,6.19
4,2026-05-15,DEN,PHX,12.51,4.56,1.99,6.97
4,2026-05-15,MIN,POR,23.64,3.08,0.18,5.94
4,2026-05-18,PHI,CLE,-9.02,-0.48,4.29,3.44
4,2026-05-18,NYK,BOS,-2.38,5.74,7.17,4.21
4,2026-05-18,PHX,DEN,-9.99,2.11,4.42,4.69
4,2026-05-18,POR,MIN,6.97,-0.0,3.3,8.51
4,2026-05-21,PHI,CLE,0.55,-0.5,4.4,2.06
4,2026-05-21,NYK,BOS,-3.65,5.82,7.08,5.13
4,2026-05-21,PHX,DEN,22.05,2.12,4.33,4.11
4,2026-05-21,POR,MIN,33.75,0.07,3.28,3.82
4,2026-05-24,CLE,PHI,13.3,4.43,-0.59,10.94
4,2026-05-24,BOS,NYK,13.93,7.31,5.92,6.03
4,2026-05-24,DEN,PHX,-3.42,4.2,2.09,7.79
4,2026-05-24,MIN,POR,2.9,2.97,0.22,6.71
4,2026-05-27,DEN,PHX,-11.39,4.17,2.17,7.15
4,2026-05-27,MIN,POR,17.02,3.01,0.22,5.71
4,2026-05-30,DEN,PHX,-4.1,3.96,2.11,6.04
4,2026-05-30,MIN,POR,13.69,2.94,0.15,5.89
4,2026-06-02,BOS,CLE,26.77,7.58,4.38,1.45
4,2026-06-02,MIN,PHX,33.08,2.9,2.05,7.23
4,2026-06-05,BOS,CLE,19.4,7.57,4.27,1.5
4,2026-06-05,MIN,PHX,-20.44,3.09,1.7,8.37
4,2026-06-08,CLE,BOS,25.97,4.22,7.68,5.42
4,2026-06-08,PHX,MIN,19.64,1.83,2.94,1.9
4,2026-06-11,CLE,BOS,1.63,4.46,7.51,5.94
4,2026-06-11,PHX,MIN,0.51,1.83,2.86,3.34
4,2026-06-14,BOS,CLE,2.12,7.65,4.43,3.05
4,2026-06-14,MIN,PHX,2.06,2.86,1.74,6.2
4,2026-06-17,BOS,CLE,6.62,7.62,4.55,3.21
4,2026-06-17,MIN,PHX,5.81,2.94,1.85,6.34
4,2026-06-20,MIN,PHX,13.47,2.9,1.9,6.45
4,2026-06-23,BOS,MIN,-7.11,7.65,2.86,6.45
4,2026-06-26,BOS,MIN,14.86,7.31,2.91,8.26
4,2026-06-29,MIN,BOS,6.38,2.87,7.35,5.83
4,2026-07-02,MIN,BOS,24.96,2.96,7.47,5.78
4,2026-07-05,BOS,MIN,23.07,7.31,3.09,6.67
4,2026-07-08,BOS,MIN,7.62,7.47,3.1,3.53
4,2026-07-11,BOS,MIN,9.66,7.41,3.05,4.4
5,2026-04-05,DAL,LAL,2.33,-5.65,1.49,-7.86
5,2026-04-06,DEN,POR,-3.76,4.45,-0.53,5.3
5,2026-04-06,ATL,NYK,-4.8,2.46,6.2,2.43
5,2026-04-06,ORL,DET,-25.93,0.08,7.49,-10.34
5,2026-04-06,MEM,CLE,-13.79,-4.88,3.94,-13.01
5,2026-04-06,SAS,PHI,7.43,8.29,-0.39,14.95
5,2026-04-07,GSW,SAC,9.22,0.1,-9.82,12.53
5,2026-04-07,PHX,HOU,10.27,1.74,4.5,0.33
5,2026-04-07,LAC,DAL,5.04,1.21,-5.61,8.93
5,2026-04-07,LAL,OKC,-28.09,1.44,11.35,-10.3
5,2026-04-07,NOP,UTA,4.67,-4.31,-8.31,9.43
5,2026-04-07,BOS,CHO,5.47,7.24,4.54,4.73
5,2026-04-07,TOR,MIA,16.75,2.2,2.35,4.94
5,2026-04-07,IND,MIN,-9.78,-7.81,3.05,-14.56
5,2026-04-07,BRK,MIL,-19.19,-9.04,-5.89,-2.75
5,2026-04-07,WAS,CHI,2.97,-11.14,-5.0,-0.57
5,2026-04-08,CLE,ATL,16.97,3.98,2.44,2.19
5,2026-04-08,ORL,MIN,29.6,-0.04,3.06,0.22
5,2026-04-08,DET,MIL,17.04,7.61,-5.78,14.36
5,2026-04-08,SAS,POR,18.51,8.27,-0.47,13.69
5,2026-04-08,DEN,MEM,13.85,4.38,-4.92,10.94
5,2026-04-08,LAC,OKC,7.09,1.19,11.47,-8.57
5,2026-04-08,PHX,DAL,20.99,1.82,-5.59,8.47
5,2026-04-09,HOU,PHI,-7.08,4.43,-0.37,8.59
5,2026-04-09,GSW,LAL,-4.4,0.08,1.32,1.73
5,2026-04-09,NYK,BOS,8.07,6.22,7.25,-0.81
5,2026-04-09,WAS,CHI,-15.04,-11.09,-5.04,1.06
5,2026-04-09,BRK,IND,-14.17,-9.14,-7.8,-3.16
5,2026-04-09,TOR,MIA,5.36,2.3,2.26,7.57
5,2026-04-10,NYK,TOR,-1.41,6.27,2.32,6.83
5,2026-04-10,DEN,OKC,-18.5,4.38,11.37,-6.85
5,2026-04-10,CHO,DET,21.13,4.55,7.62,3.53
5,2026-04-10,WAS,MIA,23.79,-11.15,2.25,0.3
5,2026-04-10,LAL,PHX,-19.74,1.35,1.88,-0.59
5,2026-04-10,POR,LAC,-19.38,-0.53,1.28,-0.07
5,2026-04-10,MIL,BRK,29.75,-5.79,-9.22,6.51
5,2026-04-10,CHI,ORL,-3.41,-4.97,0.15,-3.88
5,2026-04-10,ATL,CLE,-0.65,2.36,4.07,2.52
5,2026-04-10,HOU,MIN,1.67,4.35,2.87,3.35
5,2026-04-10,SAC,GSW,2.71,-9.81,0.05,-8.33
5,2026-04-10,SAS,DAL,2.8,8.31,-5.67,13.17
5,2026-04-10,IND,PHI,-0.27,-7.71,-0.29,-10.18
5,2026-04-10,BOS,NOP,5.43,7.21,-4.32,11.99
5,2026-04-10,UTA,MEM,-3.51,-8.31,-4.95,-4.77
5,2026-04-12,LAL,UTA,3.09,1.23,-8.33,13.88
5,2026-04-12,HOU,MEM,-10.86,4.34,-4.94,11.88
5,2026-04-12,SAS,DEN,3.1,8.24,4.31,9.06
5,2026-04-12,OKC,PHX,3.07,11.44,2.0,9.02
5,2026-04-12,MIN,NOP,-0.47,2.88,-4.27,9.51
5,2026-04-12,DAL,CHI,-31.55,-5.6,-4.97,3.23
5,2026-04-12,LAC,GSW,-8.45,1.39,-0.01,3.81
5,2026-04-12,PHI,MIL,-2.03,-0.32,-5.64,7.67
5,2026-04-12,CLE,WAS,20.4,4.07,-10.94,15.9
5,2026-04-12,BOS,ORL,2.18,7.16,0.14,10.92
5,2026-04-12,NYK,CHO,10.64,6.22,4.68,2.38
5,2026-04-12,MIA,ATL,-14.03,2.04,2.36,-3.52
5,2026-04-12,IND,DET,-28.72,-7.68,7.49,-15.62
5,2026-04-12,TOR,BRK,21.02,2.36,-9.37,16.48
5,2026-04-12,POR,SAC,4.11,-0.64,-9.75,10.68
5,2026-04-15,PHI,CHO,-2.23,-0.37,4.65,6.87
5,2026-04-15,ORL,MIA,-6.73,0.19,1.96,6.83
5,2026-04-15,PHX,LAC,-6.0,2.04,1.32,5.95
5,2026-04-15,POR,GSW,24.44,-0.69,0.05,5.19
5,2026-04-18,PHI,MIA,5.68,-0.36,2.0,7.51
5,2026-04-18,PHX,POR,-0.17,1.99,-0.55,8.83
5,2026-04-21,DET,PHI,14.48,7.58,-0.33,7.71
5,2026-04-21,CLE,TOR,0.6,4.1,2.41,8.18
5,2026-04-21,BOS,CHO,13.18,7.13,4.64,9.86
5,2026-04-21,NYK,ATL,1.13,6.26,2.45,7.01
5,2026-04-21,OKC,POR,41.82,11.39,-0.53,12.76
