Date,Home,Away,Predicted_Margin,Actual_Margin,Predicted_Win_Prob,Actual_Win,Margin_Error
2025-12-02,TOR,POR,3.480824,3.0,0.6349196062396464,1,0.48082399368286133
2025-12-02,BOS,NYK,-2.2903154,6.0,0.40996406143547526,1,-8.290315389633179
2025-12-02,NOP,MIN,-7.207951,-7.0,0.24123531614758836,0,-0.20795106887817383
2025-12-02,SAS,MEM,6.4481845,7.0,0.7359709012726744,1,-0.5518155097961426
2025-12-02,GSW,OKC,-6.052141,-12.0,0.2764442619409827,0,5.947858810424805
2025-12-03,CLE,POR,9.183259,-12.0,0.811525476866778,0,21.18325901031494
2025-12-03,IND,DEN,-8.525223,-15.0,0.20499897053920113,0,6.4747772216796875
2025-12-03,ORL,SAS,6.9176774,-2.0,0.7502172262822652,0,8.917677402496338
2025-12-03,ATL,LAC,4.2241664,-23.0,0.6618517651727663,0,27.22416639328003
2025-12-03,HOU,SAC,10.505462,26.0,0.8415966848217739,1,-15.494538307189941
2025-12-03,CHI,BRK,3.0172915,-10.0,0.6176743138589591,0,13.01729154586792
2025-12-03,MIL,DET,-3.6702552,4.0,0.3581284376848988,1,-7.670255184173584
2025-12-03,DAL,MIA,-2.6494648,10.0,0.3962268933732343,1,-12.649464845657349
2025-12-03,NYK,CHO,10.07119,15.0,0.8321743088217839,1,-4.928810119628906
2025-12-04,NOP,MIN,-6.7989883,-9.0,0.2533353598270358,0,2.2010116577148438
2025-12-04,TOR,LAL,0.6115441,-3.0,0.5242866654104945,0,3.6115440726280212
2025-12-04,PHI,GSW,-0.84751374,1.0,0.4663664701489232,1,-1.847513735294342
2025-12-04,WAS,BOS,-8.933759,-45.0,0.19461652782590746,0,36.06624126434326
2025-12-04,BRK,UTA,-0.5934746,-13.0,0.47642985901932045,0,12.406525373458862
2025-12-05,ATL,DEN,-2.0597486,-1.0,0.41885914077287395,0,-1.059748649597168
2025-12-05,CLE,SAS,2.7843075,13.0,0.6088899875155118,1,-10.215692520141602
2025-12-05,DET,POR,4.2596297,6.0,0.66311240830755,1,-1.740370273590088
2025-12-05,NYK,UTA,13.348526,34.0,0.8930371276671314,1,-20.651473999023438
2025-12-05,BOS,LAL,2.3911724,21.0,0.5939088413280579,1,-18.608827590942383
2025-12-05,ORL,MIA,3.9614577,1.0,0.6524422676271475,1,2.9614577293395996
2025-12-05,MEM,LAC,0.8216463,9.0,0.5326099405552039,1,-8.178353726863861
2025-12-05,MIL,PHI,1.4727002,-15.0,0.5582664859213109,0,16.472700238227844
2025-12-05,OKC,DAL,13.90814,21.0,0.9012430980659556,1,-7.091859817504883
2025-12-05,TOR,CHO,6.5454097,-25.0,0.738963465589127,0,31.545409679412842
2025-12-05,HOU,PHX,7.775272,19.0,0.774886420057547,1,-11.224728107452393
2025-12-05,CHI,IND,-0.22772934,-15.0,0.49094989586607374,0,14.772270664572716
2025-12-06,WAS,ATL,-6.7592382,-15.0,0.2545325901007839,0,8.240761756896973
2025-12-06,CLE,GSW,3.1303918,-5.0,0.621911418098523,0,8.130391836166382
2025-12-06,BRK,NOP,0.26743066,18.0,0.510627419404973,1,-17.732569336891174
2025-12-06,MIN,LAC,6.6162663,3.0,0.7411305426030783,1,3.6162662506103516
2025-12-06,DET,MIL,6.9322457,12.0,0.7506509862539061,1,-5.06775426864624
2025-12-06,MIA,SAC,10.67165,-16.0,0.8450871519583921,0,26.671649932861328
2025-12-06,DAL,HOU,-6.916854,13.0,0.249807307708315,1,-19.91685390472412
2025-12-07,UTA,OKC,-12.830582,-30.0,0.1150867253203309,0,17.169418334960938
2025-12-07,TOR,BOS,-0.4888342,-8.0,0.4805810781700571,0,7.511165797710419
2025-12-07,MEM,POR,1.5875115,23.0,0.5627627818772312,1,-21.41248846054077
2025-12-07,PHI,LAL,0.27493715,-4.0,0.5109256259174925,0,4.274937152862549
2025-12-07,CHI,GSW,-4.5317955,-32.0,0.327290799728877,0,27.468204498291016
2025-12-07,NYK,ORL,2.426876,6.0,0.5952770913815199,1,-3.5731239318847656
2025-12-07,CHO,DEN,-6.2649736,-9.0,0.2697277224564627,0,2.7350263595581055
2025-12-08,NOP,SAS,-7.8385634,-3.0,0.22336323246312134,0,-4.838563442230225
2025-12-08,IND,SAC,1.5006378,11.0,0.559361497898078,1,-9.499362230300903
2025-12-08,MIN,PHX,5.4858394,-3.0,0.7051903348771662,0,8.485839366912842
2025-12-09,TOR,NYK,-3.731359,-16.0,0.3558984842235093,0,12.268640995025635
2025-12-09,ORL,MIA,4.6722984,9.0,0.6776080979678938,1,-4.327701568603516
2025-12-10,LAL,SAS,1.585654,-13.0,0.5626901167799181,0,14.585654020309448
2025-12-10,OKC,PHX,11.022013,49.0,0.8522398545721372,1,-37.97798728942871
2025-12-11,MIL,BOS,-2.7938418,15.0,0.3907491019730612,1,-17.79384183883667
2025-12-11,HOU,LAC,8.513619,2.0,0.7947002270807795,1,6.513619422912598
2025-12-11,SAC,DEN,-8.302025,-31.0,0.21084250481009148,0,22.697975158691406
2025-12-11,NOP,POR,-5.7756114,23.0,0.2853236347025509,1,-28.775611400604248
2025-12-12,WAS,CLE,-13.059688,-4.0,0.11142900445544113,0,-9.059687614440918
2025-12-12,GSW,MIN,2.8215637,-7.0,0.6102995928795572,0,9.821563720703125
2025-12-12,DAL,BRK,5.760374,8.0,0.7141821413332545,1,-2.239625930786133
2025-12-12,MEM,UTA,8.551025,-4.0,0.7956687569125328,0,12.551025390625
2025-12-12,PHI,IND,8.207891,10.0,0.7866566731462687,1,-1.7921085357666016
2025-12-12,DET,ATL,3.6410668,27.0,0.6408041691920958,1,-23.358933210372925
2025-12-12,CHO,CHI,1.8696017,-3.0,0.5737649740095329,0,4.869601726531982
2025-12-13,ORL,NYK,1.5978042,-12.0,0.5631653755923016,0,13.597804188728333
2025-12-13,OKC,SAS,10.83296,-2.0,0.8484148405837069,0,12.83296012878418
2025-12-14,ATL,PHI,1.9740341,3.0,0.5778202340031199,1,-1.025965929031372
2025-12-14,IND,WAS,9.297206,-19.0,0.8142806164273892,0,28.297205924987793
2025-12-14,CLE,CHO,10.445161,-8.0,0.8403144877533769,0,18.44516086578369
2025-12-14,BRK,MIL,-5.345986,45.0,0.29945301331183544,1,-50.345985889434814
2025-12-14,POR,GSW,-3.3870451,5.0,0.36854313926913285,1,-8.38704514503479
2025-12-14,CHI,NOP,-5.3575,-10.0,0.29906914547156,0,4.642499923706055
2025-12-14,PHX,LAL,-0.27529758,-2.0,0.4890600556849293,0,1.7247024178504944
2025-12-14,MIN,SAC,10.813975,14.0,0.8480262703971629,1,-3.1860246658325195
2025-12-15,MIA,TOR,3.498859,-10.0,0.635583954168708,0,13.49885892868042
2025-12-15,BOS,DET,1.5365809,-7.0,0.5607694397058279,0,8.536580920219421
2025-12-15,UTA,DAL,-6.5135565,7.0,0.2620145466184242,1,-13.513556480407715
2025-12-15,DEN,HOU,0.9053039,3.0,0.535919281895383,1,-2.0946961045265198
2025-12-15,LAC,MEM,1.8492703,-18.0,0.5729743039565256,0,19.849270343780518
2025-12-16,NYK,SAS,6.0443053,11.0,0.7233064913400136,1,-4.955694675445557
2025-12-17,CHI,CLE,-10.886075,16.0,0.15050236793089133,1,-26.886075019836426
2025-12-17,MIN,MEM,6.246267,-6.0,0.7296860731190418,0,12.246266841888428
2025-12-18,OKC,LAC,11.899337,21.0,0.8689554506241585,1,-9.100663185119629
2025-12-18,MIL,TOR,-1.3674933,-6.0,0.44586210395523423,0,4.632506728172302
2025-12-18,UTA,LAL,-8.618767,-8.0,0.20258590983285008,0,-0.6187667846679688
2025-12-18,IND,NYK,-10.393511,-1.0,0.1607904376815247,0,-9.393510818481445
2025-12-18,BRK,MIA,-5.603786,-11.0,0.2909264167466883,0,5.396214008331299
2025-12-18,SAS,WAS,12.969339,25.0,0.8871408662195811,1,-12.030660629272461
2025-12-18,NOP,HOU,-7.677552,5.0,0.2278351129392757,1,-12.677552223205566
2025-12-18,PHX,GSW,-2.2089443,1.0,0.4130968880996273,1,-3.208944320678711
2025-12-18,POR,SAC,4.714018,1.0,0.679055303736511,1,3.714017868041992
2025-12-18,DAL,DET,-4.1507545,2.0,0.3407651689949223,1,-6.150754451751709
2025-12-18,DEN,ORL,3.1065986,11.0,0.6210215673968738,1,-7.893401384353638
2025-12-18,CHO,ATL,-1.8504411,7.0,0.4269801562466253,1,-8.850441098213196
2025-12-19,BOS,MIA,5.1571407,13.0,0.6942111528463173,1,-7.842859268188477
2025-12-19,MIN,OKC,-5.1002893,5.0,0.30771086029099837,1,-10.100289344787598
2025-12-19,ATL,SAS,0.8225169,-28.0,0.5326443969579306,0,28.822516918182373
2025-12-19,CLE,CHI,8.158503,-11.0,0.7853359496297481,0,19.15850257873535
2025-12-19,NYK,PHI,7.412589,-9.0,0.764669379745489,0,16.412589073181152
2025-12-20,DEN,HOU,2.1124928,-14.0,0.5831805662926215,0,16.11249279975891
2025-12-20,PHI,DAL,1.5854275,7.0,0.5626812561360014,1,-5.414572477340698
2025-12-20,DET,CHO,8.771761,26.0,0.8013149322881672,1,-17.228239059448242
2025-12-20,NOP,IND,-0.05496934,19.0,0.4978152598251077,1,-19.05496934056282
2025-12-20,TOR,BOS,2.2300155,-16.0,0.5877150496238882,0,18.230015516281128
2025-12-20,MEM,WAS,13.532269,-8.0,0.895795582952057,0,21.532268524169922
2025-12-20,UTA,ORL,-9.273943,-1.0,0.1862793258279088,0,-8.273942947387695
2025-12-20,GSW,PHX,4.062422,3.0,0.6560731086975027,1,1.0624217987060547
2025-12-20,SAC,POR,-3.197626,-5.0,0.37557851573440537,0,1.8023738861083984
2025-12-20,LAC,LAL,-1.2276399,15.0,0.45136179757140743,1,-16.22763991355896
2025-12-21,SAC,HOU,-9.77079,1.0,0.17460172116231723,1,-10.770790100097656
2025-12-21,NYK,MIA,6.5207295,7.0,0.7382058992071835,1,-0.47927045822143555
2025-12-21,WAS,SAS,-7.4922376,-11.0,0.23305964239392263,0,3.5077624320983887
2025-12-21,ATL,CHI,5.7628055,-2.0,0.7142610381560136,0,7.762805461883545
2025-12-21,MIN,MIL,8.30078,3.0,0.7891245721960944,1,5.300780296325684
2025-12-21,BRK,TOR,-3.9900644,15.0,0.346527165014994,1,-18.9900643825531
2025-12-22,DEN,UTA,11.259148,23.0,0.8569245004639034,1,-11.740852355957031
2025-12-22,BOS,IND,10.906876,8.0,0.8499199321398857,1,2.9068756103515625
2025-12-22,OKC,MEM,13.128452,16.0,0.8896488313834056,1,-2.8715476989746094
2025-12-22,POR,DET,-3.9485235,-8.0,0.3480241628375522,0,4.05147647857666
2025-12-22,NOP,DAL,-4.357503,6.0,0.33342047512444173,1,-10.357502937316895
2025-12-22,GSW,ORL,0.32529998,23.0,0.5129261528088024,1,-22.674700021743774
2025-12-22,CLE,CHO,7.601131,7.0,0.7700204169031472,1,0.6011309623718262
2025-12-23,DAL,DEN,-5.8274317,1.0,0.2836466887311528,1,-6.827431678771973
2025-12-23,CLE,NOP,8.168591,23.0,0.7856061971279737,1,-14.831409454345703
2025-12-23,MIN,NYK,0.72492397,11.0,0.5287802237115038,1,-10.275076031684875
2025-12-23,MIA,TOR,3.465437,-21.0,0.6343523908398089,0,24.465436935424805
2025-12-23,CHO,WAS,6.9631677,17.0,0.751569993079545,1,-10.036832332611084
2025-12-23,ATL,CHI,2.6933565,-3.0,0.6054412205168056,0,5.693356513977051
2025-12-23,IND,MIL,-3.9908967,-17.0,0.34649720183029215,0,13.009103298187256
2025-12-23,LAC,HOU,-3.0569074,20.0,0.3808394731572993,1,-23.056907415390015
2025-12-23,PHX,LAL,0.017543754,24.0,0.5006972752814385,1,-23.98245624639094
2025-12-23,SAC,DET,-6.241974,-9.0,0.27044856620160007,0,2.758026123046875
2025-12-23,UTA,MEM,-3.5652573,-9.0,0.36197461299482153,0,5.43474268913269
2025-12-23,PHI,BRK,6.8341184,-8.0,0.7477196168539239,0,14.834118366241455
2025-12-23,SAS,OKC,-1.1870911,20.0,0.4529586529114149,1,-21.18709111213684
2025-12-23,POR,ORL,-1.9818789,-4.0,0.4218755569175774,0,2.018121123313904
2025-12-25,DEN,MIN,4.6223655,4.0,0.6758714872249646,1,0.6223654747009277
2025-12-25,NYK,CLE,5.122787,2.0,0.6930505356380962,1,3.1227869987487793
2025-12-25,OKC,SAS,8.946423,-15.0,0.8056988439568589,0,23.946422576904297
2025-12-25,GSW,DAL,6.6604476,10.0,0.7424758445788643,1,-3.339552402496338
2025-12-25,LAL,HOU,-2.9155378,-23.0,0.3861530814490451,0,20.08446216583252
2025-12-26,WAS,TOR,-5.9764614,21.0,0.27885730962186916,1,-26.97646141052246
2025-12-26,IND,BOS,-7.3843327,-18.0,0.23613995311244823,0,10.615667343139648
2025-12-26,ORL,CHO,7.986921,-15.0,0.7807015415211429,0,22.986920833587646
2025-12-26,CHI,PHI,-3.5508742,7.0,0.36250287189175745,1,-10.55087423324585
2025-12-26,ATL,MIA,1.7868785,-15.0,0.5705456248376061,0,16.78687846660614
2025-12-26,NOP,PHX,-3.3372521,-7.0,0.3703872724367557,0,3.662747859954834
2025-12-26,POR,LAC,-1.0994135,-16.0,0.4564147601323747,0,14.900586485862732
2025-12-26,MEM,MIL,2.7419083,21.0,0.6072835850508975,1,-18.258091688156128
2025-12-26,UTA,DET,-9.828695,2.0,0.17327899608194222,1,-11.828695297241211
2025-12-27,MIA,IND,10.544837,26.0,0.8424294166025609,1,-15.45516300201416
2025-12-27,HOU,CLE,4.392143,17.0,0.6678023455133519,1,-12.60785722732544
2025-12-27,SAS,UTA,16.23949,-13.0,0.9296778571554136,0,29.239490509033203
2025-12-27,ATL,NYK,-4.694144,-3.0,0.32163368188566,0,-1.6941437721252441
2025-12-27,MIN,BRK,10.448754,-16.0,0.8403911313600317,0,26.44875431060791
2025-12-27,CHI,MIL,1.1029361,-9.0,0.5437241795599078,0,10.102936148643494
2025-12-27,SAC,DAL,-3.319307,6.0,0.3710528161772843,1,-9.319307088851929
2025-12-27,NOP,PHX,-1.9423823,-9.0,0.4234077674795322,0,7.057617664337158
2025-12-27,ORL,DEN,-2.5694022,1.0,0.3992758955029753,1,-3.5694022178649902
2025-12-28,TOR,GSW,-0.90106916,14.0,0.46424816275029457,1,-14.901069164276123
2025-12-28,WAS,MEM,-6.5665097,4.0,0.2603899856936452,1,-10.56650972366333
2025-12-28,OKC,PHI,12.787054,25.0,0.8842066491669167,1,-12.212945938110352
2025-12-28,LAL,SAC,8.634864,24.0,0.7978271864673971,1,-15.36513614654541
2025-12-28,POR,BOS,-2.6541743,6.0,0.39604779190985345,1,-8.654174327850342
2025-12-28,LAC,DET,0.43126705,13.0,0.5171339789887622,1,-12.56873294711113
2025-12-29,NOP,NYK,-7.189846,-5.0,0.24176256125411258,0,-2.1898460388183594
2025-12-29,POR,DAL,-1.4177148,3.0,0.4438903139250856,1,-4.417714834213257
2025-12-29,SAS,CLE,6.5902166,-12.0,0.7403352038845085,0,18.590216636657715
2025-12-29,OKC,ATL,9.544984,11.0,0.8201641325295168,1,-1.4550161361694336
2025-12-29,CHO,MIL,0.26759332,-10.0,0.5106338814399957,0,10.267593324184418
2025-12-29,BRK,GSW,-2.302826,-13.0,0.40948304008009406,0,10.697174072265625
2025-12-29,CHI,MIN,-5.026441,-35.0,0.3102174838039152,0,29.97355890274048
2025-12-29,TOR,ORL,-3.53337,1.0,0.36314621148127957,1,-4.533370018005371
2025-12-29,MIA,DEN,-2.3644195,24.0,0.4071173535613022,1,-26.36441946029663
2025-12-29,WAS,PHX,-2.534796,-14.0,0.40059622994982924,0,11.465204000473022
2025-12-29,HOU,IND,14.346919,7.0,0.9072803207667307,1,7.346919059753418
2025-12-30,LAL,DET,-0.48606497,-22.0,0.48069097608997347,0,21.513935029506683
2025-12-30,LAC,SAC,10.024186,41.0,0.8311280850780562,1,-30.97581386566162
2025-12-30,MEM,PHI,1.5128312,-3.0,0.5598392396760751,0,4.512831211090088
2025-12-30,UTA,BOS,-7.698828,-10.0,0.22724059821205406,0,2.3011717796325684
2025-12-31,ATL,MIN,-1.1402317,24.0,0.4548052303330952,1,-25.140231728553772
2025-12-31,CLE,PHX,3.4712512,16.0,0.6345667686613712,1,-12.528748750686646
2025-12-31,CHO,GSW,-5.285676,-7.0,0.30146826387154474,0,1.7143239974975586
2025-12-31,IND,ORL,-8.140217,-2.0,0.21515453987293578,0,-6.140216827392578
2025-12-31,MIL,WAS,8.643219,-1.0,0.7980413549393226,0,9.643218994140625
2025-12-31,CHI,NOP,1.8353895,16.0,0.5724342750943223,1,-14.164610505104065
2025-12-31,SAS,NYK,3.3641248,2.0,0.6306084556360699,1,1.3641247749328613
2025-12-31,TOR,DEN,-3.066494,-3.0,0.380480161209183,0,-0.06649398803710938
2025-12-31,OKC,POR,13.954497,29.0,0.9018971073112899,1,-15.045502662658691
2026-01-01,LAC,UTA,10.012294,17.0,0.8308625598488055,1,-6.987706184387207
2026-01-01,DAL,PHI,0.101589635,-15.0,0.5040375879139458,0,15.101589635014534
2026-01-01,SAC,BOS,-7.441602,-14.0,0.2345016126370214,0,6.5583977699279785
2026-01-01,BRK,HOU,-6.8930864,-24.0,0.2505160905794757,0,17.106913566589355
2026-01-01,DET,MIA,4.450168,-6.0,0.6698456333349216,0,10.450168132781982
2026-01-02,LAL,MEM,3.4017293,7.0,0.6319999745891631,1,-3.5982706546783447
2026-01-02,CLE,DEN,0.046667226,5.0,0.5018547783710079,1,-4.953332774341106
2026-01-02,IND,SAS,-9.7334,-10.0,0.17546003533943827,0,0.2665996551513672
2026-01-02,WAS,BRK,-1.6708443,20.0,0.4339801033867543,1,-21.670844316482544
2026-01-02,NYK,ATL,7.0635443,-12.0,0.7545375485251867,0,19.063544273376465
2026-01-02,CHI,ORL,-4.782176,7.0,0.318587753043275,1,-11.78217601776123
2026-01-02,PHX,SAC,7.479977,27.0,0.7665917775543227,1,-19.520022869110107
2026-01-02,NOP,POR,-1.3296903,-13.0,0.4473474442748589,0,11.670309662818909
2026-01-02,MIL,CHO,4.551647,1.0,0.6734036863356366,1,3.551647186279297
2026-01-02,GSW,OKC,-6.5398374,-37.0,0.2612074549199477,0,30.46016263961792
2026-01-03,MIA,MIN,4.3303957,-10.0,0.6656210455525222,0,14.330395698547363
2026-01-03,TOR,ATL,2.3327942,17.0,0.5916685125670695,1,-14.667205810546875
2026-01-03,CHI,CHO,3.4809294,-13.0,0.6349234896264884,0,16.480929374694824
2026-01-03,NYK,PHI,4.711926,-11.0,0.6789828199361452,0,15.711925983428955
2026-01-03,LAC,BOS,3.0340595,-31.0,0.6183036450883203,0,34.03405952453613
2026-01-03,DAL,HOU,-7.2966013,6.0,0.23866502838447415,1,-13.296601295471191
2026-01-03,GSW,UTA,7.3303604,9.0,0.7623088123088503,1,-1.6696395874023438
2026-01-03,SAS,POR,8.792524,-5.0,0.8018399533897635,0,13.792524337768555
2026-01-04,PHX,OKC,-6.4230814,3.0,0.2648053284819181,1,-9.423081398010254
2026-01-04,WAS,MIN,-6.0759277,-26.0,0.27568849925705224,0,19.924072265625
2026-01-04,SAC,MIL,-4.423531,-17.0,0.3310915664978551,0,12.57646894454956
2026-01-04,LAL,MEM,3.326157,6.0,0.6292012938162863,1,-2.6738429069519043
2026-01-04,MIA,NOP,7.3884444,19.0,0.7639779373988194,1,-11.611555576324463
2026-01-04,BRK,DEN,-8.405775,12.0,0.20811115873227579,1,-20.40577507019043
2026-01-04,ORL,IND,10.515989,8.0,0.8418196781140348,1,2.515989303588867
2026-01-04,CLE,DET,3.2471657,-4.0,0.6262666916864261,0,7.247165679931641
2026-01-05,BOS,CHI,10.701936,14.0,0.8457164388434462,1,-3.2980642318725586
2026-01-05,DET,NYK,0.6793404,31.0,0.5269741414308462,1,-30.320659577846527
2026-01-05,HOU,PHX,10.672555,3.0,0.8451059873951895,1,7.672554969787598
2026-01-05,TOR,ATL,2.5725014,18.0,0.6008422776034634,1,-15.427498579025269
2026-01-05,OKC,CHO,13.483747,-27.0,0.895073309642001,0,40.48374652862549
2026-01-05,PHI,DEN,0.93440676,-1.0,0.5370698111993294,0,1.9344067573547363
2026-01-05,LAC,GSW,1.6602626,1.0,0.5656066127730098,1,0.6602625846862793
2026-01-05,POR,UTA,5.4820747,20.0,0.7050658932612683,1,-14.517925262451172
2026-01-06,IND,CLE,-8.765184,-4.0,0.19885157936304565,0,-4.76518440246582
2026-01-06,WAS,ORL,-6.5868397,8.0,0.25976801651644893,1,-14.58683967590332
2026-01-06,MEM,SAS,-2.8999424,1.0,0.38674095174077644,1,-3.899942398071289
2026-01-06,MIN,MIA,4.1545835,28.0,0.6593715663826054,1,-23.84541654586792
2026-01-06,NOP,LAL,-5.5607395,-8.0,0.2923401719327394,0,2.439260482788086
2026-01-06,SAC,DAL,-4.201646,-2.0,0.3389499867206246,0,-2.201645851135254
2026-01-07,CHO,TOR,3.5152404,-1.0,0.63618694761562,0,4.515240430831909
2026-01-07,DET,CHI,8.006431,15.0,0.78123210455423,1,-6.993569374084473
2026-01-07,PHI,WAS,11.286266,21.0,0.8574522768908303,1,-9.713733673095703
2026-01-07,BOS,DEN,3.5736241,-4.0,0.6383325287845297,0,7.573624134063721
2026-01-07,ATL,NOP,10.708413,17.0,0.8458507554128799,1,-6.291586875915527
2026-01-07,BRK,ORL,-5.210554,-1.0,0.30398920084337266,0,-4.210554122924805
2026-01-07,GSW,MIL,4.4189844,7.0,0.6687483300819508,1,-2.5810155868530273
2026-01-07,POR,HOU,-4.5621843,1.0,0.3262279934011776,1,-5.5621843338012695
2026-01-07,MEM,PHX,-0.077894844,-19.0,0.4969041123316608,0,18.92210515588522
2026-01-07,OKC,UTA,17.783382,4.0,0.9441280364169031,1,13.783382415771484
2026-01-07,SAS,LAL,5.2118974,16.0,0.6960559800604971,1,-10.788102626800537
2026-01-07,NYK,LAC,3.3486495,12.0,0.6300351760978352,1,-8.651350498199463
2026-01-08,CHO,IND,7.173882,-2.0,0.7577718919319044,0,9.173882007598877
2026-01-08,MIN,CLE,3.142567,9.0,0.6223664412013998,1,-5.857433080673218
2026-01-08,UTA,DAL,-5.109007,2.0,0.30741570513775857,1,-7.109006881713867
2026-01-09,BRK,LAC,-6.1878557,-16.0,0.2721494768768297,0,9.81214427947998
2026-01-09,MEM,OKC,-8.059001,-1.0,0.21734286415367896,0,-7.0590009689331055
2026-01-09,WAS,NOP,0.06453946,-21.0,0.5025650956535672,0,21.064539462327957
2026-01-09,BOS,TOR,5.7635307,8.0,0.7142845700575158,1,-2.236469268798828
2026-01-09,ORL,PHI,3.821922,-12.0,0.6473950787255318,0,15.821922063827515
2026-01-09,POR,HOU,-4.6580987,6.0,0.32288525632856574,1,-10.658098697662354
2026-01-09,GSW,SAC,9.968094,34.0,0.8298727727868563,1,-24.031906127929688
2026-01-09,DEN,ATL,7.1494308,-23.0,0.7570576570340964,0,30.149430751800537
2026-01-09,LAL,MIL,2.8799272,-4.0,0.6125040896821632,0,6.879927158355713
2026-01-09,PHX,NYK,1.6077844,5.0,0.5635556685615489,1,-3.392215609550476
2026-01-10,UTA,CHO,-4.664636,-55.0,0.32265807110662875,0,50.33536386489868
2026-01-10,BOS,SAS,1.5910147,-5.0,0.5628998178775743,0,6.591014742851257
2026-01-10,CHI,DAL,-1.1834348,18.0,0.4531026887732217,1,-19.18343484401703
2026-01-10,IND,MIA,-4.3865213,24.0,0.3323959435166613,1,-28.386521339416504
2026-01-10,CLE,MIN,2.0380883,12.0,0.580302408792656,1,-9.961911678314209
2026-01-10,DET,LAC,6.967689,-6.0,0.7517041790167569,0,12.967689037322998
2026-01-11,MEM,BRK,5.866182,5.0,0.7176033999179002,1,0.8661818504333496
2026-01-11,POR,NYK,-0.49579275,-9.0,0.4803049342557367,0,8.504207253456116
2026-01-11,ORL,NOP,9.322782,10.0,0.8148947242254538,1,-0.6772184371948242
2026-01-11,TOR,PHI,1.5471784,1.0,0.5611843712340454,1,0.5471783876419067
2026-01-11,MIN,SAS,2.8416846,1.0,0.611060109850112,1,1.8416845798492432
2026-01-11,SAC,HOU,-10.956241,13.0,0.14908174885782616,1,-23.9562406539917
2026-01-11,OKC,MIA,12.8292885,12.0,0.8848923353820518,1,0.8292884826660156
2026-01-11,DEN,MIL,7.0720406,4.0,0.7547876335208586,1,3.072040557861328
2026-01-11,PHX,WAS,10.006682,19.0,0.8307371557029241,1,-8.993317604064941
2026-01-11,GSW,ATL,2.6469367,-13.0,0.6036769481310931,0,15.646936655044556
2026-01-12,SAC,LAL,-4.988813,12.0,0.311499004595919,1,-16.988812923431396
2026-01-12,DAL,BRK,5.3804784,8.0,0.7016960769211291,1,-2.6195216178894043
2026-01-12,LAC,CHO,4.9066973,8.0,0.6856943144103825,1,-3.0933027267456055
2026-01-12,IND,BOS,-8.049259,2.0,0.2176064290029808,1,-10.049259185791016
2026-01-12,CLE,UTA,12.403316,-11.0,0.8778125757809803,0,23.403315544128418
2026-01-12,TOR,PHI,2.159907,-13.0,0.58501173399099,0,15.159907102584839
2026-01-13,NOP,DEN,-7.7722573,-6.0,0.22519719096983243,0,-1.7722573280334473
2026-01-13,HOU,CHI,6.9150457,6.0,0.7501388169988167,1,0.9150457382202148
2026-01-13,MIA,PHX,2.4026756,6.0,0.5943498326660199,1,-3.5973243713378906
2026-01-13,MIL,MIN,-2.3310742,-33.0,0.408397550764015,0,30.668925762176514
2026-01-13,GSW,POR,4.4855933,22.0,0.6710899461304625,1,-17.51440668106079
2026-01-13,LAL,ATL,-2.5180306,25.0,0.40123640088908974,1,-27.518030643463135
2026-01-13,OKC,SAS,8.295317,21.0,0.7889799944239316,1,-12.704683303833008
2026-01-14,PHI,CLE,0.06054476,-26.0,0.5024063302681488,0,26.06054475903511
2026-01-14,DAL,DEN,-4.635959,-9.0,0.32365525798071637,0,4.364040851593018
2026-01-14,IND,TOR,-4.8120174,-14.0,0.3175587275499624,0,9.187982559204102
2026-01-14,NOP,BRK,-0.8388899,3.0,0.46670768900413573,1,-3.8388898968696594
2026-01-14,LAC,WAS,14.059642,14.0,0.9033662009958924,1,0.05964183807373047
2026-01-14,SAC,NYK,-10.421688,11.0,0.16018689040105857,1,-21.421688079833984
2026-01-14,CHI,UTA,4.298369,2.0,0.6644868536035254,1,2.2983689308166504
2026-01-15,DET,PHX,5.4723806,3.0,0.7047453095973677,1,2.4723806381225586
2026-01-15,LAL,CHO,6.2245674,-18.0,0.7290050864282941,0,24.224567413330078
2026-01-15,POR,ATL,-2.0344584,16.0,0.4198381475292598,1,-18.03445839881897
2026-01-15,GSW,NYK,2.024727,13.0,0.5797849774073147,1,-10.97527289390564
2026-01-15,DAL,UTA,7.4943247,22.0,0.76699966090583,1,-14.505675315856934
2026-01-15,ORL,MEM,4.34344,7.0,0.6660824495954611,1,-2.656559944152832
2026-01-15,HOU,OKC,-2.3709843,-20.0,0.4068654621177921,0,17.629015684127808
2026-01-15,MIA,BOS,-0.049508356,-5.0,0.49803230269361876,0,4.9504916444420815
2026-01-15,SAS,MIL,6.4291983,18.0,0.7353839497988973,1,-11.570801734924316
