Date,Home,Away,Predicted_Margin,Actual_Margin,Predicted_Win_Prob,Actual_Win,Margin_Error
2025-12-02,PHI,WAS,12.249268,19.0,0.8738720476076071,1,-6.750732421875
2025-12-02,TOR,POR,4.139116,3.0,0.6579260780122905,1,1.139115810394287
2025-12-02,BOS,NYK,-2.0275936,6.0,0.42057786906224987,1,-8.027593612670898
2025-12-02,NOP,MIN,-6.9068227,-7.0,0.25135087816726687,0,0.09317731857299805
2025-12-02,SAS,MEM,6.7040095,7.0,0.7425704894944585,1,-0.2959904670715332
2025-12-03,IND,DEN,-9.315317,-15.0,0.18663693766232847,0,5.684682846069336
2025-12-03,ORL,SAS,6.20127,-2.0,0.7270940605046698,0,8.20127010345459
2025-12-03,CLE,POR,6.9760313,-12.0,0.7507014605507414,0,18.97603130340576
2025-12-03,ATL,LAC,4.680043,-23.0,0.676896005872732,0,27.68004322052002
2025-12-03,MIL,DET,-2.7350378,4.0,0.39360292384045514,1,-6.735037803649902
2025-12-03,CHI,BRK,4.8793254,-10.0,0.6837445504204331,0,14.87932538986206
2025-12-03,NYK,CHO,9.844879,15.0,0.825734613797463,1,-5.155120849609375
2025-12-03,DAL,MIA,-1.9557898,10.0,0.42334538204796157,1,-11.955789804458618
2025-12-03,HOU,SAC,10.683439,26.0,0.8439878076876023,1,-15.316560745239258
2025-12-04,PHI,GSW,-0.87913775,1.0,0.46532527131801155,1,-1.8791377544403076
2025-12-04,WAS,BOS,-8.7489,-45.0,0.20060669419622296,0,36.251099586486816
2025-12-04,BRK,UTA,-1.1028129,-13.0,0.4565431240561878,0,11.897187113761902
2025-12-04,TOR,LAL,0.5621817,-3.0,0.5221944837386304,0,3.5621817111968994
2025-12-04,NOP,MIN,-6.659096,-9.0,0.2587885617255653,0,2.3409042358398438
2025-12-05,ATL,DEN,-2.5177524,-1.0,0.4018273652754912,0,-1.5177524089813232
2025-12-05,CLE,SAS,1.2152951,13.0,0.5478634159178872,1,-11.78470492362976
2025-12-05,DET,POR,3.8483794,6.0,0.6475125973767257,1,-2.151620626449585
2025-12-05,BOS,LAL,2.605741,21.0,0.6015100246593911,1,-18.394258975982666
2025-12-05,ORL,MIA,3.7765172,1.0,0.6449164478954434,1,2.776517152786255
2025-12-05,NYK,UTA,12.870997,34.0,0.8843089510921699,1,-21.129002571105957
2025-12-05,MEM,LAC,-0.2633139,9.0,0.48959924332295757,1,-9.263313889503479
2025-12-05,MIL,PHI,1.6044315,-15.0,0.5630459723230644,0,16.60443150997162
2025-12-05,OKC,DAL,14.278804,21.0,0.9051964977332905,1,-6.721196174621582
2025-12-05,TOR,CHO,7.3584805,-25.0,0.761839625114598,0,32.35848045349121
2025-12-05,HOU,PHX,8.129185,19.0,0.783228208164418,1,-10.87081527709961
2025-12-05,CHI,IND,-0.0053514745,-15.0,0.49978858915838564,0,14.994648525491357
2025-12-06,CLE,GSW,1.3232841,-5.0,0.5520868962057434,0,6.323284149169922
2025-12-06,WAS,ATL,-6.5136366,-15.0,0.26322196754299054,0,8.486363410949707
2025-12-06,DAL,HOU,-7.3052554,13.0,0.23968976326119584,1,-20.30525541305542
2025-12-06,BRK,NOP,-1.1933432,18.0,0.45299599294344406,1,-19.19334316253662
2025-12-06,MIA,SAC,11.1794405,-16.0,0.8540321343102397,0,27.17944049835205
2025-12-06,MIN,LAC,6.6654024,3.0,0.7414025534564217,1,3.665402412414551
2025-12-06,DET,MIL,6.821559,12.0,0.7461052942867439,1,-5.178441047668457
2025-12-07,CHO,DEN,-6.6233406,-9.0,0.25987381429854006,0,2.376659393310547
2025-12-07,UTA,OKC,-14.228378,-30.0,0.09548951740914666,0,15.771621704101562
2025-12-07,TOR,BOS,-1.4527205,-8.0,0.44286074952382676,0,6.547279477119446
2025-12-07,MEM,POR,1.8502547,23.0,0.5725783098773302,1,-21.14974534511566
2025-12-07,PHI,LAL,-0.32320657,-4.0,0.48723444751529466,0,3.6767934262752533
2025-12-07,CHI,GSW,-5.086588,-32.0,0.30921626823794457,0,26.91341209411621
2025-12-07,NYK,ORL,2.7343624,6.0,0.6063716007703708,1,-3.2656376361846924
2025-12-08,IND,SAC,1.7674451,11.0,0.5693728360628915,1,-9.232554912567139
2025-12-08,MIN,PHX,5.087313,-3.0,0.6908082115727976,0,8.087313175201416
2025-12-08,NOP,SAS,-6.9050417,-3.0,0.2514038400754602,0,-3.9050416946411133
2025-12-09,TOR,NYK,-4.256914,-16.0,0.33789693935312914,0,11.743085861206055
2025-12-09,ORL,MIA,4.132259,9.0,0.657682176700702,1,-4.867741107940674
2025-12-10,OKC,PHX,10.030889,49.0,0.8299238132029656,1,-38.96911144256592
2025-12-10,LAL,SAS,0.62264544,-13.0,0.5245778828435081,0,13.622645437717438
2025-12-11,MIL,BOS,-2.7829058,15.0,0.39179897930648744,1,-17.78290581703186
2025-12-11,HOU,LAC,10.319786,2.0,0.8362708739393744,1,8.319786071777344
2025-12-11,SAC,DEN,-7.9677467,-31.0,0.22113429960174097,0,23.03225326538086
2025-12-11,NOP,POR,-5.189396,23.0,0.3057569410067244,1,-28.189395904541016
2025-12-12,DAL,BRK,5.7358384,8.0,0.7122590014318066,1,-2.2641615867614746
2025-12-12,GSW,MIN,2.526633,-7.0,0.5985098933123414,0,9.526633024215698
2025-12-12,MEM,UTA,8.189734,-4.0,0.7848482958499458,0,12.18973445892334
2025-12-12,WAS,CLE,-10.6426525,-4.0,0.1568627229604433,0,-6.64265251159668
2025-12-12,PHI,IND,6.679397,10.0,0.7418263169664728,1,-3.3206028938293457
2025-12-12,DET,ATL,3.048882,27.0,0.6181695900757165,1,-23.951117992401123
2025-12-12,CHO,CHI,0.09433457,-3.0,0.5037266333298268,0,3.0943345725536346
2025-12-13,OKC,SAS,9.900968,-2.0,0.8270063118464884,0,11.900967597961426
2025-12-13,ORL,NYK,1.6870389,-12.0,0.5662548183323,0,13.687038898468018
2025-12-14,IND,WAS,8.312459,-19.0,0.7881049354874127,0,27.312458992004395
2025-12-14,ATL,PHI,1.0713214,3.0,0.5422219317475111,1,-1.9286786317825317
2025-12-14,CLE,CHO,9.584647,-8.0,0.8197377982485717,0,17.584647178649902
2025-12-14,BRK,MIL,-4.752288,45.0,0.3206122532429452,1,-49.75228786468506
2025-12-14,CHI,NOP,-4.525907,-10.0,0.3284537795863976,0,5.474092960357666
2025-12-14,POR,GSW,-2.6130407,5.0,0.3982135194083271,1,-7.6130406856536865
2025-12-14,PHX,LAL,-1.1891615,-2.0,0.4531597338069196,0,0.8108384609222412
2025-12-14,MIN,SAC,10.150131,14.0,0.8325669701170894,1,-3.8498687744140625
2025-12-15,BOS,DET,0.84524804,-7.0,0.5333421048152764,0,7.84524804353714
2025-12-15,UTA,DAL,-5.9487977,7.0,0.28089371533232166,1,-12.948797702789307
2025-12-15,DEN,HOU,0.9032108,3.0,0.5356210392268568,1,-2.0967891812324524
2025-12-15,LAC,MEM,2.0253983,-18.0,0.57933758890727,0,20.02539825439453
2025-12-15,MIA,TOR,4.413364,-10.0,0.6676116404932074,0,14.413363933563232
2025-12-16,NYK,SAS,6.192471,11.0,0.7268180716443147,1,-4.807528972625732
2025-12-17,MIN,MEM,6.3575215,-6.0,0.7319658789759632,0,12.357521533966064
2025-12-17,CHI,CLE,-10.205469,16.0,0.1662175915508754,1,-26.205469131469727
2025-12-18,MIL,TOR,-2.0378625,-6.0,0.42018248032502764,0,3.962137460708618
2025-12-18,SAS,WAS,12.651033,25.0,0.880705111916777,1,-12.348966598510742
2025-12-18,IND,NYK,-9.888921,-1.0,0.17326620628336123,0,-8.888920783996582
2025-12-18,BRK,MIA,-5.8661795,-11.0,0.2835383320553636,0,5.133820533752441
2025-12-18,CHO,ATL,-2.5450323,7.0,0.40079165693449936,1,-9.545032262802124
2025-12-18,OKC,LAC,12.687461,21.0,0.8813085651428378,1,-8.312539100646973
2025-12-18,UTA,LAL,-7.5178647,-8.0,0.23362080363844454,0,0.4821352958679199
2025-12-18,DEN,ORL,3.0477931,11.0,0.6181289764372864,1,-7.95220685005188
2025-12-18,DAL,DET,-3.3800137,2.0,0.3695583590912208,1,-5.380013704299927
2025-12-18,PHX,GSW,-2.4877875,1.0,0.4029660255245931,1,-3.4877874851226807
2025-12-18,POR,SAC,5.0243983,1.0,0.6886806925263164,1,4.024398326873779
2025-12-18,NOP,HOU,-8.402903,5.0,0.20951819872416488,1,-13.402902603149414
2025-12-19,MIN,OKC,-3.9667063,5.0,0.348231611665843,1,-8.966706275939941
2025-12-19,ATL,SAS,0.23926887,-28.0,0.5094512289561246,0,28.239268869161606
2025-12-19,CLE,CHI,5.738554,-11.0,0.7123469396701924,0,16.738554000854492
2025-12-19,BOS,MIA,5.3054748,13.0,0.6981227579704372,1,-7.694525241851807
2025-12-19,NYK,PHI,7.041947,-9.0,0.7526457118489422,0,16.04194688796997
2025-12-20,DET,CHO,8.167515,26.0,0.7842548025515093,1,-17.83248519897461
2025-12-20,DEN,HOU,1.871471,-14.0,0.5733986061392862,0,15.871471047401428
2025-12-20,PHI,DAL,2.566498,7.0,0.6000226918197188,1,-4.433501958847046
2025-12-20,TOR,BOS,1.0689893,-16.0,0.5421304576400606,0,17.068989276885986
2025-12-20,NOP,IND,-0.98982984,19.0,0.460976142432047,1,-19.98982983827591
2025-12-20,GSW,PHX,4.2631555,3.0,0.6623236734743873,1,1.263155460357666
2025-12-20,MEM,WAS,12.361095,-8.0,0.8758069181952672,0,20.361095428466797
2025-12-20,SAC,POR,-2.798468,-5.0,0.3912131350682481,0,2.2015318870544434
2025-12-20,LAC,LAL,-1.3180829,15.0,0.4481163576782947,1,-16.31808292865753
2025-12-20,UTA,ORL,-8.206091,-1.0,0.21471557613204448,0,-7.206090927124023
2025-12-21,BRK,TOR,-4.761915,15.0,0.3202809700080508,1,-19.76191520690918
2025-12-21,MIN,MIL,7.5162497,3.0,0.7663334997663124,1,4.516249656677246
2025-12-21,ATL,CHI,5.3128095,-2.0,0.6983669655357964,0,7.312809467315674
2025-12-21,NYK,MIA,6.773514,7.0,0.7446644158587535,1,-0.2264862060546875
2025-12-21,SAC,HOU,-9.289944,1.0,0.18724636362957817,1,-10.28994369506836
2025-12-21,WAS,SAS,-8.554727,-11.0,0.20557243518528795,0,2.4452733993530273
2025-12-22,GSW,ORL,0.09794529,23.0,0.50386926698153,1,-22.902054712176323
2025-12-22,POR,DET,-4.060935,-8.0,0.34485974521728585,0,3.9390649795532227
2025-12-22,NOP,DAL,-4.577433,6.0,0.32666035787849956,1,-10.577433109283447
2025-12-22,CLE,CHO,6.492751,7.0,0.7361374781897525,1,-0.5072488784790039
2025-12-22,OKC,MEM,11.751526,16.0,0.864944976671988,1,-4.24847412109375
2025-12-22,BOS,IND,11.172073,8.0,0.8538869489460784,1,3.1720733642578125
2025-12-22,DEN,UTA,9.913452,23.0,0.8272883744945226,1,-13.0865478515625
2025-12-23,IND,MIL,-3.0790098,-17.0,0.3807073219390868,0,13.920990228652954
2025-12-23,MIN,NYK,0.46324703,11.0,0.5182924800557621,1,-10.536752969026566
2025-12-23,MIA,TOR,4.6918716,-21.0,0.6773046650167684,0,25.691871643066406
2025-12-23,CHO,WAS,8.228495,17.0,0.7858807523660217,1,-8.771505355834961
2025-12-23,ATL,CHI,3.0181358,-3.0,0.6170221440320064,0,6.0181357860565186
2025-12-23,DAL,DEN,-5.0908656,1.0,0.3090718994953713,1,-6.090865612030029
2025-12-23,CLE,NOP,9.319726,23.0,0.8134687988585526,1,-13.68027400970459
2025-12-23,POR,ORL,-1.4796215,-4.0,0.4418121560228745,0,2.5203784704208374
2025-12-23,SAC,DET,-6.204177,-9.0,0.2728148040882215,0,2.795823097229004
2025-12-23,UTA,MEM,-4.288101,-9.0,0.3367952722569774,0,4.7118988037109375
2025-12-23,PHI,BRK,6.6434765,-8.0,0.7407377197496506,0,14.643476486206055
2025-12-23,SAS,OKC,-1.9053649,20.0,0.42529178517572186,1,-21.905364871025085
2025-12-23,LAC,HOU,-3.633399,20.0,0.3602793186077524,1,-23.63339900970459
2025-12-23,PHX,LAL,-0.33463222,24.0,0.4867833803597831,1,-24.334632217884064
2025-12-25,NYK,CLE,5.6306987,2.0,0.7088420043897181,1,3.6306986808776855
2025-12-25,OKC,SAS,6.1678514,-15.0,0.726044937291802,0,21.167851448059082
2025-12-25,GSW,DAL,6.3319626,10.0,0.7311727493115432,1,-3.6680374145507812
2025-12-25,LAL,HOU,-4.0617824,-23.0,0.34482949426181275,0,18.938217639923096
2025-12-25,DEN,MIN,4.5974727,4.0,0.6740357777964824,1,0.5974726676940918
2025-12-26,ORL,CHO,7.9439325,-15.0,0.7782168807388745,0,22.94393253326416
2025-12-26,WAS,TOR,-6.030918,21.0,0.27827998410826643,1,-27.03091812133789
2025-12-26,IND,BOS,-7.7820654,-18.0,0.22622922132552634,0,10.217934608459473
2025-12-26,CHI,PHI,-3.9719062,7.0,0.348045138271096,1,-10.971906185150146
2025-12-26,ATL,MIA,0.65255153,-15.0,0.5257563340781185,0,15.652551531791687
2025-12-26,NOP,PHX,-3.0735915,-7.0,0.3809092089685168,0,3.926408529281616
2025-12-26,UTA,DET,-8.769643,2.0,0.2000815812545621,1,-10.76964282989502
2025-12-26,POR,LAC,-0.5072884,-16.0,0.4799702156923344,0,15.49271160364151
2025-12-26,MEM,MIL,2.036255,21.0,0.5797556261603933,1,-18.9637451171875
2025-12-27,ORL,DEN,-1.3349802,1.0,0.4474561059307864,1,-2.3349802494049072
2025-12-27,SAC,DAL,-2.5148952,6.0,0.40193589307585564,1,-8.51489520072937
2025-12-27,CHI,MIL,0.9558118,-9.0,0.5376878786662852,0,9.95581179857254
2025-12-27,MIN,BRK,9.301546,-16.0,0.8130324955500693,0,25.301546096801758
2025-12-27,NOP,PHX,-2.1873655,-9.0,0.41443794832054043,0,6.812634468078613
2025-12-27,SAS,UTA,15.874961,-13.0,0.9247405303211238,0,28.874960899353027
2025-12-27,HOU,CLE,4.296422,17.0,0.6634983572427906,1,-12.703577995300293
2025-12-27,MIA,IND,9.776703,26.0,0.824178930569412,1,-16.223297119140625
2025-12-27,ATL,NYK,-4.1650424,-3.0,0.34115246563629464,0,-1.1650424003601074
2025-12-28,LAL,SAC,8.377035,24.0,0.7898040089752602,1,-15.622964859008789
2025-12-28,POR,BOS,-3.262204,6.0,0.37390612725575373,1,-9.262203931808472
2025-12-28,LAC,DET,0.8847841,13.0,0.5348967089057063,1,-12.11521589756012
2025-12-28,OKC,PHI,11.085893,25.0,0.8521796700192377,1,-13.914107322692871
2025-12-28,WAS,MEM,-6.228264,4.0,0.2720603501679139,1,-10.228263854980469
2025-12-28,TOR,GSW,-0.5445004,14.0,0.4785026853271324,1,-14.544500410556793
2025-12-29,NOP,NYK,-7.089984,-5.0,0.24594381110179725,0,-2.0899839401245117
2025-12-29,SAS,CLE,5.6994877,-12.0,0.7110803232417551,0,17.699487686157227
2025-12-29,OKC,ATL,11.765585,11.0,0.8652042855458743,1,0.7655849456787109
2025-12-29,POR,DAL,-0.365144,3.0,0.4855789282718141,1,-3.3651440143585205
2025-12-29,CHO,MIL,-0.5901701,-10.0,0.4767021198010992,0,9.409829914569855
2025-12-29,MIA,DEN,-1.6347451,24.0,0.43577588165797376,1,-25.634745121002197
2025-12-29,CHI,MIN,-5.434482,-35.0,0.2975984135012109,0,29.565517902374268
2025-12-29,WAS,PHX,-5.2616334,-14.0,0.30333926698212554,0,8.738366603851318
2025-12-29,HOU,IND,15.109734,7.0,0.9158806734998315,1,8.109733581542969
2025-12-29,TOR,ORL,-2.5453136,1.0,0.4007809803947184,1,-3.545313596725464
2025-12-29,BRK,GSW,-0.8930461,-13.0,0.4647785050429816,0,12.106953918933868
2025-12-30,LAL,DET,-1.9876467,-22.0,0.4221169266918016,0,20.01235330104828
2025-12-30,LAC,SAC,10.156161,41.0,0.8326997584004464,1,-30.843838691711426
2025-12-30,MEM,PHI,0.49223834,-3.0,0.5194361556645699,0,3.4922383427619934
2025-12-30,UTA,BOS,-6.140766,-10.0,0.2748072009842297,0,3.859233856201172
2025-12-31,CLE,PHX,2.5391433,16.0,0.5989848379595867,1,-13.460856676101685
2025-12-31,CHO,GSW,-4.9254003,-7.0,0.314683179060309,0,2.0745997428894043
2025-12-31,ATL,MIN,-1.313696,24.0,0.44828780300519294,1,-25.313696026802063
2025-12-31,IND,ORL,-8.24612,-2.0,0.21365094211465893,0,-6.246120452880859
2025-12-31,SAS,NYK,3.0898862,2.0,0.6196978111375752,1,1.08988618850708
2025-12-31,CHI,NOP,1.2472264,16.0,0.5491130023738703,1,-14.752773642539978
2025-12-31,TOR,DEN,-3.280027,-3.0,0.3732470418466465,0,-0.280026912689209
2025-12-31,OKC,POR,13.434649,29.0,0.893114047318879,1,-15.565350532531738
2025-12-31,MIL,WAS,6.4836354,-1.0,0.7358575878205541,0,7.483635425567627
2026-01-01,DET,MIA,3.3746805,-6.0,0.630245270467527,0,9.374680519104004
2026-01-01,BRK,HOU,-5.6685114,-24.0,0.28992634682440316,0,18.331488609313965
2026-01-01,DAL,PHI,-0.16683505,-15.0,0.49340953625441014,0,14.83316494524479
2026-01-01,LAC,UTA,11.959863,17.0,0.8687447140061924,1,-5.04013729095459
2026-01-01,SAC,BOS,-7.2396107,-14.0,0.24158526620347262,0,6.76038932800293
2026-01-02,MIL,CHO,3.4092996,1.0,0.6315191912345985,1,2.409299612045288
2026-01-02,NOP,POR,-2.2987282,-13.0,0.4101739072905803,0,10.701271772384644
2026-01-02,PHX,SAC,8.035486,27.0,0.7807038286491167,1,-18.964513778686523
2026-01-02,CHI,ORL,-5.3254843,7.0,0.30121129411769204,1,-12.325484275817871
2026-01-02,GSW,OKC,-6.3331814,-37.0,0.2687893960848869,0,30.666818618774414
2026-01-02,WAS,BRK,-0.03353034,20.0,0.49867538168382025,1,-20.033530339598656
2026-01-02,IND,SAS,-10.13807,-10.0,0.16769888006360253,0,-0.13807010650634766
2026-01-02,CLE,DEN,-2.1345978,5.0,0.4164629355844505,1,-7.1345977783203125
2026-01-02,LAL,MEM,2.6884038,7.0,0.6046368430427349,1,-4.311596155166626
2026-01-02,NYK,ATL,6.2606535,-12.0,0.7289520990537429,0,18.260653495788574
2026-01-03,TOR,ATL,2.9754674,17.0,0.6154276050016415,1,-14.024532556533813
2026-01-03,MIA,MIN,3.5629437,-10.0,0.6371507064519262,0,13.562943696975708
2026-01-03,SAS,POR,9.040505,-5.0,0.8066809702391168,0,14.040505409240723
2026-01-03,NYK,PHI,5.152272,-11.0,0.6929964030449988,0,16.15227222442627
2026-01-03,CHI,CHO,2.7981346,-13.0,0.6087743117790217,0,15.798134565353394
2026-01-03,DAL,HOU,-7.395892,6.0,0.2370893953068379,1,-13.395892143249512
2026-01-03,GSW,UTA,7.31797,9.0,0.7606761872054384,1,-1.682030200958252
2026-01-03,LAC,BOS,3.5640419,-31.0,0.6371908241452392,0,34.56404185295105
2026-01-04,PHX,OKC,-7.2314663,3.0,0.24182114742795185,1,-10.231466293334961
2026-01-04,WAS,MIN,-5.2303934,-26.0,0.30438349552567284,0,20.769606590270996
2026-01-04,SAC,MIL,-3.763662,-17.0,0.35554886962615745,0,13.236337900161743
2026-01-04,LAL,MEM,2.6124723,6.0,0.6017649566128996,1,-3.3875277042388916
2026-01-04,MIA,NOP,8.440166,19.0,0.7914553819019535,1,-10.559833526611328
2026-01-04,BRK,DEN,-7.24714,12.0,0.24136733988578138,1,-19.247139930725098
2026-01-04,ORL,IND,8.981001,8.0,0.8052103820209442,1,0.9810009002685547
2026-01-04,CLE,DET,3.540502,-4.0,0.6363304542626301,0,7.540502071380615
2026-01-05,DET,NYK,-0.24599963,31.0,0.49028296879845057,1,-31.2459996342659
2026-01-05,BOS,CHI,9.394242,14.0,0.8152489315405631,1,-4.605757713317871
2026-01-05,TOR,ATL,2.5161767,18.0,0.5981127844256608,1,-15.483823299407959
2026-01-05,HOU,PHX,10.42755,3.0,0.8385891820258359,1,7.427550315856934
2026-01-05,OKC,CHO,10.92432,-27.0,0.8489344405484733,0,37.924320220947266
2026-01-05,PHI,DEN,0.84268385,-1.0,0.5332412551012066,0,1.8426838517189026
2026-01-05,LAC,GSW,1.5634646,1.0,0.5614526562003455,1,0.5634646415710449
2026-01-05,POR,UTA,5.225904,20.0,0.6954662748921004,1,-14.774096012115479
2026-01-06,IND,CLE,-9.236816,-4.0,0.18852734560289733,0,-5.23681640625
2026-01-06,WAS,ORL,-5.8171344,8.0,0.28511536607087906,1,-13.817134380340576
2026-01-06,MEM,SAS,-3.0071633,1.0,0.38338766528546564,1,-4.0071632862091064
2026-01-06,MIN,MIA,3.9648569,28.0,0.6517020555167878,1,-24.03514313697815
2026-01-06,NOP,LAL,-5.9641943,-8.0,0.28040253390419617,0,2.0358057022094727
2026-01-06,SAC,DAL,-3.8254955,-2.0,0.3533131872167065,0,-1.8254954814910889
2026-01-07,DET,CHI,7.502237,15.0,0.765936756612335,1,-7.497763156890869
2026-01-07,PHI,WAS,10.935928,21.0,0.8491695323322984,1,-10.064071655273438
2026-01-07,BRK,ORL,-3.5017126,-1.0,0.36508918977205607,0,-2.5017125606536865
2026-01-07,BOS,DEN,2.707036,-4.0,0.6053404563502669,0,6.707036018371582
2026-01-07,ATL,NOP,10.349828,17.0,0.8369198334583846,1,-6.650172233581543
2026-01-07,OKC,UTA,14.121138,4.0,0.9030367472251214,1,10.121137619018555
2026-01-07,GSW,MIL,4.4836273,7.0,0.6700708790860308,1,-2.5163726806640625
2026-01-07,POR,HOU,-4.715593,1.0,0.3218766091374677,1,-5.715592861175537
2026-01-07,MEM,PHX,-0.27986038,-19.0,0.4889458726684636,0,18.720139622688293
2026-01-07,SAS,LAL,6.274549,16.0,0.7293857246809097,1,-9.725450992584229
2026-01-07,NYK,LAC,3.541084,12.0,0.6363517359414017,1,-8.458915948867798
2026-01-07,CHO,TOR,4.8189893,-1.0,0.6816792594757088,0,5.818989276885986
2026-01-08,UTA,DAL,-5.481522,2.0,0.29604694779033436,1,-7.481522083282471
2026-01-08,MIN,CLE,3.9583545,9.0,0.6514687878827912,1,-5.041645526885986
2026-01-08,CHO,IND,7.8196154,-2.0,0.7748077774989236,0,9.819615364074707
2026-01-09,BRK,LAC,-5.0242586,-16.0,0.3113240409182453,0,10.975741386413574
2026-01-09,LAL,MIL,2.1126618,-4.0,0.5826944280468053,0,6.112661838531494
2026-01-09,POR,HOU,-4.9154587,6.0,0.31502207035780105,1,-10.915458679199219
2026-01-09,DEN,ATL,6.5710673,-23.0,0.7385342643588126,0,29.571067333221436
2026-01-09,GSW,SAC,9.251509,34.0,0.8118275804632117,1,-24.748491287231445
2026-01-09,PHX,NYK,0.9821547,5.0,0.5387224838109681,1,-4.017845273017883
2026-01-09,ORL,PHI,4.2054634,-12.0,0.6602817435774172,0,16.205463409423828
2026-01-09,BOS,TOR,5.900246,8.0,0.7175539668648895,1,-2.0997538566589355
2026-01-09,WAS,NOP,-0.7483251,-21.0,0.470471697629577,0,20.25167489051819
2026-01-09,MEM,OKC,-9.205854,-1.0,0.1892769849819894,0,-8.205854415893555
2026-01-10,CHI,DAL,-1.9156587,18.0,0.42489425251824864,1,-19.915658712387085
2026-01-10,BOS,SAS,1.7807909,-5.0,0.5698898403185749,0,6.78079092502594
2026-01-10,UTA,CHO,-5.6135955,-55.0,0.2917160983599619,0,49.386404514312744
2026-01-10,IND,MIA,-5.6767497,24.0,0.2896584148760655,1,-29.67674970626831
2026-01-10,CLE,MIN,2.2602108,12.0,0.588352763500774,1,-9.739789247512817
2026-01-10,DET,LAC,5.59883,-6.0,0.7078015834258389,0,11.598830223083496
2026-01-11,MEM,BRK,5.3125525,5.0,0.6983584101665646,1,0.31255245208740234
2026-01-11,ORL,NOP,8.961701,10.0,0.8047315983868805,1,-1.0382986068725586
2026-01-11,POR,NYK,-1.7220266,-9.0,0.43238775783878486,0,7.277973413467407
2026-01-11,MIN,SAS,3.684467,1.0,0.64157849100483,1,2.684467077255249
2026-01-11,TOR,PHI,1.56062,1.0,0.5613419707419862,1,0.5606199502944946
2026-01-11,PHX,WAS,11.067209,19.0,0.8518073749175333,1,-7.932790756225586
2026-01-11,SAC,HOU,-10.639243,13.0,0.1569339899260688,1,-23.639243125915527
2026-01-11,OKC,MIA,12.017661,12.0,0.8697826612941338,1,0.017661094665527344
2026-01-11,DEN,MIL,7.0825243,4.0,0.7538375127846783,1,3.082524299621582
2026-01-11,GSW,ATL,2.9479556,-13.0,0.6143981538208424,0,15.94795560836792
2026-01-12,CLE,UTA,15.720688,-11.0,0.923026243556462,0,26.720687866210938
2026-01-12,SAC,LAL,-4.6255603,12.0,0.32498980369928765,1,-16.62556028366089
2026-01-12,DAL,BRK,4.8853207,8.0,0.6839493735925457,1,-3.1146793365478516
2026-01-12,LAC,CHO,4.992591,8.0,0.687602050348082,1,-3.00740909576416
2026-01-12,IND,BOS,-7.913904,2.0,0.22260318226626954,1,-9.913904190063477
2026-01-12,TOR,PHI,1.6258874,-13.0,0.5638799349477726,0,14.625887393951416
2026-01-13,HOU,CHI,7.3723783,6.0,0.7622378662214374,1,1.3723783493041992
2026-01-13,NOP,DEN,-7.8244233,-6.0,0.22505968757448255,0,-1.8244233131408691
2026-01-13,MIA,PHX,2.5863678,6.0,0.6007760017689836,1,-3.4136321544647217
2026-01-13,OKC,SAS,8.351557,21.0,0.7891348404109344,1,-12.648443222045898
2026-01-13,GSW,POR,4.6075635,22.0,0.6743860235673386,1,-17.392436504364014
2026-01-13,MIL,MIN,-2.5218878,-33.0,0.40167030498886996,0,30.47811222076416
2026-01-13,LAL,ATL,-2.5865433,25.0,0.39921734764793054,1,-27.586543321609497
2026-01-14,SAC,NYK,-9.269707,11.0,0.18773351709264946,1,-20.26970672607422
2026-01-14,LAC,WAS,13.216671,14.0,0.8897810700773807,1,-0.7833290100097656
2026-01-14,CHI,UTA,4.3818693,2.0,0.6665063374016132,1,2.381869316101074
2026-01-14,IND,TOR,-4.9372253,-14.0,0.3142803391396091,0,9.062774658203125
2026-01-14,DAL,DEN,-4.697951,-9.0,0.32248541065173697,0,4.302049160003662
2026-01-14,PHI,CLE,-2.289301,-26.0,0.41053436274737615,0,23.7106990814209
2026-01-14,NOP,BRK,-0.56821036,3.0,0.4775678277097968,1,-3.5682103633880615
2026-01-15,SAS,MIL,6.5199394,18.0,0.7369711430102076,1,-11.480060577392578
2026-01-15,MIA,BOS,0.2974837,-5.0,0.5117499778349807,0,5.297483712434769
2026-01-15,HOU,OKC,-2.0908244,-20.0,0.4181449058374043,0,17.909175634384155
2026-01-15,ORL,MEM,4.2959876,7.0,0.6634830310531868,1,-2.704012393951416
2026-01-15,DET,PHX,4.599399,3.0,0.6741026576233669,1,1.5993990898132324
2026-01-15,GSW,NYK,1.8030208,13.0,0.5707506657193339,1,-11.19697916507721
2026-01-15,POR,ATL,-2.5421047,16.0,0.4009027618708208,1,-18.542104721069336
2026-01-15,LAL,CHO,3.8390803,-18.0,0.6471771396400886,0,21.839080333709717
2026-01-15,DAL,UTA,7.11941,22.0,0.7549175248280644,1,-14.880589962005615
2026-01-16,SAC,WAS,2.5238926,13.0,0.5984058318795799,1,-10.476107358932495
2026-01-16,HOU,MIN,-0.5357945,5.0,0.4788459881831679,1,-5.535794496536255
2026-01-16,TOR,LAC,-0.19290666,-4.0,0.49237978157707696,0,3.8070933371782303
2026-01-16,IND,NOP,4.0173054,8.0,0.6535809344632447,1,-3.982694625854492
2026-01-16,BRK,CHI,-3.0089602,3.0,0.38332053965421004,1,-6.008960247039795
2026-01-16,PHI,CLE,-4.1204553,-2.0,0.34273787475804646,0,-2.120455265045166
2026-01-17,MIA,OKC,-5.8304305,2.0,0.28468731127302266,1,-7.830430507659912
