team,wins,losses,champion,finals,conference_finals,second_round,playoffs,simulation_date,week_number,games_completed,games_remaining,season_progress
ATL,35.5,47.5,0.0,0.0,0.125,0.25,0.25,2023-12-25,11,430,887,0.32649962034927865
TOR,34.375,47.625,0.0,0.0,0.125,0.125,0.125,2023-12-25,11,430,887,0.32649962034927865
LAC,48.0,40.0,0.0,0.0,0.0,0.625,0.875,2023-12-25,11,430,887,0.32649962034927865
PHO,44.25,41.75,0.0,0.0,0.0,0.25,0.5,2023-12-25,11,430,887,0.32649962034927865
HOU,44.25,37.75,0.0,0.0,0.0,0.25,0.375,2023-12-25,11,430,887,0.32649962034927865
MIA,48.5,40.5,0.0,0.0,0.0,0.125,0.875,2023-12-25,11,430,887,0.32649962034927865
ORL,45.0,44.0,0.0,0.0,0.0,0.125,0.75,2023-12-25,11,430,887,0.32649962034927865
IND,44.625,54.375,0.0,0.0,0.0,0.125,0.5,2023-12-25,11,430,887,0.32649962034927865
CHI,41.5,42.5,0.0,0.0,0.0,0.125,0.25,2023-12-25,11,430,887,0.32649962034927865
UTA,36.0,46.0,0.0,0.0,0.0,0.0,0.0,2023-12-25,11,430,887,0.32649962034927865
MEM,34.875,47.125,0.0,0.0,0.0,0.0,0.0,2023-12-25,11,430,887,0.32649962034927865
CHO,27.25,54.75,0.0,0.0,0.0,0.0,0.0,2023-12-25,11,430,887,0.32649962034927865
POR,26.125,55.875,0.0,0.0,0.0,0.0,0.0,2023-12-25,11,430,887,0.32649962034927865
SAS,24.75,57.25,0.0,0.0,0.0,0.0,0.0,2023-12-25,11,430,887,0.32649962034927865
WAS,24.125,57.875,0.0,0.0,0.0,0.0,0.0,2023-12-25,11,430,887,0.32649962034927865
DET,16.875,65.125,0.0,0.0,0.0,0.0,0.0,2023-12-25,11,430,887,0.32649962034927865
BOS,74.5,25.5,0.375,0.5,0.5,0.625,1.0,2024-01-01,12,480,837,0.36446469248291574
DEN,59.875,34.125,0.125,0.25,0.5,0.875,1.0,2024-01-01,12,480,837,0.36446469248291574
OKC,58.75,33.25,0.125,0.25,0.375,0.5,1.0,2024-01-01,12,480,837,0.36446469248291574
MIL,53.125,34.875,0.125,0.25,0.25,0.5,1.0,2024-01-01,12,480,837,0.36446469248291574
LAC,49.25,38.75,0.125,0.25,0.25,0.375,0.875,2024-01-01,12,480,837,0.36446469248291574
CLE,52.75,41.25,0.125,0.125,0.375,0.875,1.0,2024-01-01,12,480,837,0.36446469248291574
MIN,64.5,33.5,0.0,0.125,0.25,0.375,1.0,2024-01-01,12,480,837,0.36446469248291574
MIA,48.25,40.75,0.0,0.125,0.25,0.375,1.0,2024-01-01,12,480,837,0.36446469248291574
NOP,47.375,40.625,0.0,0.125,0.125,0.5,0.875,2024-01-01,12,480,837,0.36446469248291574
PHI,55.375,33.625,0.0,0.0,0.25,0.5,1.0,2024-01-01,12,480,837,0.36446469248291574
LAL,47.375,40.625,0.0,0.0,0.25,0.5,0.75,2024-01-01,12,480,837,0.36446469248291574
NYK,52.375,42.625,0.0,0.0,0.125,0.5,1.0,2024-01-01,12,480,837,0.36446469248291574
DAL,53.25,49.75,0.0,0.0,0.125,0.25,1.0,2024-01-01,12,480,837,0.36446469248291574
ORL,48.25,40.75,0.0,0.0,0.125,0.25,0.875,2024-01-01,12,480,837,0.36446469248291574
SAC,47.5,36.5,0.0,0.0,0.125,0.25,0.75,2024-01-01,12,480,837,0.36446469248291574
TOR,33.125,48.875,0.0,0.0,0.125,0.125,0.125,2024-01-01,12,480,837,0.36446469248291574
HOU,42.625,39.375,0.0,0.0,0.0,0.25,0.25,2024-01-01,12,480,837,0.36446469248291574
IND,48.875,50.125,0.0,0.0,0.0,0.125,0.875,2024-01-01,12,480,837,0.36446469248291574
GSW,42.875,40.125,0.0,0.0,0.0,0.125,0.375,2024-01-01,12,480,837,0.36446469248291574
CHI,39.0,45.0,0.0,0.0,0.0,0.125,0.125,2024-01-01,12,480,837,0.36446469248291574
PHO,41.75,44.25,0.0,0.0,0.0,0.0,0.125,2024-01-01,12,480,837,0.36446469248291574
BRK,37.875,44.125,0.0,0.0,0.0,0.0,0.0,2024-01-01,12,480,837,0.36446469248291574
UTA,36.75,45.25,0.0,0.0,0.0,0.0,0.0,2024-01-01,12,480,837,0.36446469248291574
ATL,36.75,46.25,0.0,0.0,0.0,0.0,0.0,2024-01-01,12,480,837,0.36446469248291574
MEM,31.125,50.875,0.0,0.0,0.0,0.0,0.0,2024-01-01,12,480,837,0.36446469248291574
CHO,25.625,56.375,0.0,0.0,0.0,0.0,0.0,2024-01-01,12,480,837,0.36446469248291574
WAS,24.0,58.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,12,480,837,0.36446469248291574
POR,24.0,58.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,12,480,837,0.36446469248291574
SAS,23.125,58.875,0.0,0.0,0.0,0.0,0.0,2024-01-01,12,480,837,0.36446469248291574
DET,17.0,65.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,12,480,837,0.36446469248291574
NYK,57.625,37.375,0.25,0.25,0.5,0.75,1.0,2024-01-08,13,535,782,0.4062262718299165
MIA,48.5,40.5,0.125,0.25,0.25,0.375,1.0,2024-01-08,13,535,782,0.4062262718299165
BOS,66.5,33.5,0.125,0.125,0.375,0.75,1.0,2024-01-08,13,535,782,0.4062262718299165
MIL,55.75,32.25,0.125,0.125,0.375,0.375,1.0,2024-01-08,13,535,782,0.4062262718299165
CLE,56.375,37.625,0.125,0.125,0.25,0.625,1.0,2024-01-08,13,535,782,0.4062262718299165
LAC,53.625,34.375,0.125,0.125,0.25,0.375,1.0,2024-01-08,13,535,782,0.4062262718299165
IND,54.125,44.875,0.125,0.125,0.125,0.25,1.0,2024-01-08,13,535,782,0.4062262718299165
DEN,60.875,33.125,0.0,0.25,0.5,0.75,1.0,2024-01-08,13,535,782,0.4062262718299165
MIN,59.875,38.125,0.0,0.125,0.25,0.75,1.0,2024-01-08,13,535,782,0.4062262718299165
LAL,42.75,45.25,0.0,0.125,0.25,0.375,0.375,2024-01-08,13,535,782,0.4062262718299165
NOP,53.125,34.875,0.0,0.125,0.125,0.625,0.875,2024-01-08,13,535,782,0.4062262718299165
SAC,45.125,38.875,0.0,0.125,0.125,0.25,0.75,2024-01-08,13,535,782,0.4062262718299165
PHO,43.75,42.25,0.0,0.125,0.125,0.125,0.375,2024-01-08,13,535,782,0.4062262718299165
OKC,56.125,35.875,0.0,0.0,0.25,0.25,1.0,2024-01-08,13,535,782,0.4062262718299165
DAL,52.875,50.125,0.0,0.0,0.125,0.375,1.0,2024-01-08,13,535,782,0.4062262718299165
ORL,46.375,42.625,0.0,0.0,0.125,0.25,0.875,2024-01-08,13,535,782,0.4062262718299165
PHI,52.5,36.5,0.0,0.0,0.0,0.5,1.0,2024-01-08,13,535,782,0.4062262718299165
GSW,41.75,41.25,0.0,0.0,0.0,0.125,0.375,2024-01-08,13,535,782,0.4062262718299165
CHI,37.75,46.25,0.0,0.0,0.0,0.125,0.125,2024-01-08,13,535,782,0.4062262718299165
HOU,42.5,39.5,0.0,0.0,0.0,0.0,0.125,2024-01-08,13,535,782,0.4062262718299165
MEM,35.125,46.875,0.0,0.0,0.0,0.0,0.125,2024-01-08,13,535,782,0.4062262718299165
ATL,37.75,45.25,0.0,0.0,0.0,0.0,0.0,2024-01-08,13,535,782,0.4062262718299165
TOR,36.75,45.25,0.0,0.0,0.0,0.0,0.0,2024-01-08,13,535,782,0.4062262718299165
UTA,35.5,46.5,0.0,0.0,0.0,0.0,0.0,2024-01-08,13,535,782,0.4062262718299165
BRK,35.5,46.5,0.0,0.0,0.0,0.0,0.0,2024-01-08,13,535,782,0.4062262718299165
CHO,25.625,56.375,0.0,0.0,0.0,0.0,0.0,2024-01-08,13,535,782,0.4062262718299165
POR,24.375,57.625,0.0,0.0,0.0,0.0,0.0,2024-01-08,13,535,782,0.4062262718299165
WAS,20.875,61.125,0.0,0.0,0.0,0.0,0.0,2024-01-08,13,535,782,0.4062262718299165
SAS,20.125,61.875,0.0,0.0,0.0,0.0,0.0,2024-01-08,13,535,782,0.4062262718299165
DET,17.5,64.5,0.0,0.0,0.0,0.0,0.0,2024-01-08,13,535,782,0.4062262718299165
DEN,62.125,31.875,0.25,0.25,0.375,0.75,1.0,2024-01-15,14,584,733,0.4434320425208808
MIN,62.0,36.0,0.25,0.25,0.375,0.5,1.0,2024-01-15,14,584,733,0.4434320425208808
CLE,53.625,40.375,0.125,0.25,0.375,0.5,1.0,2024-01-15,14,584,733,0.4434320425208808
BOS,68.75,31.25,0.125,0.25,0.25,0.875,1.0,2024-01-15,14,584,733,0.4434320425208808
MIL,53.625,34.375,0.125,0.125,0.5,0.5,1.0,2024-01-15,14,584,733,0.4434320425208808
PHO,45.625,40.375,0.125,0.125,0.125,0.125,0.375,2024-01-15,14,584,733,0.4434320425208808
NOP,52.625,35.375,0.0,0.125,0.375,0.625,1.0,2024-01-15,14,584,733,0.4434320425208808
MIA,49.25,39.75,0.0,0.125,0.25,0.5,1.0,2024-01-15,14,584,733,0.4434320425208808
OKC,58.25,33.75,0.0,0.125,0.25,0.375,1.0,2024-01-15,14,584,733,0.4434320425208808
LAC,53.0,35.0,0.0,0.125,0.25,0.375,0.875,2024-01-15,14,584,733,0.4434320425208808
PHI,52.875,36.125,0.0,0.125,0.25,0.25,1.0,2024-01-15,14,584,733,0.4434320425208808
IND,52.75,46.25,0.0,0.125,0.125,0.625,1.0,2024-01-15,14,584,733,0.4434320425208808
NYK,55.625,39.375,0.0,0.0,0.25,0.625,1.0,2024-01-15,14,584,733,0.4434320425208808
DAL,54.5,48.5,0.0,0.0,0.125,0.5,1.0,2024-01-15,14,584,733,0.4434320425208808
UTA,43.5,38.5,0.0,0.0,0.125,0.125,0.5,2024-01-15,14,584,733,0.4434320425208808
LAL,46.125,41.875,0.0,0.0,0.0,0.375,0.75,2024-01-15,14,584,733,0.4434320425208808
SAC,45.75,38.25,0.0,0.0,0.0,0.25,0.5,2024-01-15,14,584,733,0.4434320425208808
CHI,39.375,44.625,0.0,0.0,0.0,0.125,0.125,2024-01-15,14,584,733,0.4434320425208808
ORL,45.625,43.375,0.0,0.0,0.0,0.0,0.75,2024-01-15,14,584,733,0.4434320425208808
BRK,35.5,46.5,0.0,0.0,0.0,0.0,0.125,2024-01-15,14,584,733,0.4434320425208808
GSW,37.75,45.25,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
ATL,37.625,45.375,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
HOU,37.5,44.5,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
MEM,36.125,45.875,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
TOR,34.5,47.5,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
CHO,24.375,57.625,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
POR,22.375,59.625,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
SAS,21.125,60.875,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
WAS,21.0,61.0,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
DET,14.125,67.875,0.0,0.0,0.0,0.0,0.0,2024-01-15,14,584,733,0.4434320425208808
CLE,57.375,36.625,0.25,0.25,0.25,0.375,1.0,2024-01-22,15,633,684,0.4806378132118451
BOS,69.5,30.5,0.125,0.25,0.375,0.875,1.0,2024-01-22,15,633,684,0.4806378132118451
PHO,47.625,38.375,0.125,0.25,0.25,0.375,0.75,2024-01-22,15,633,684,0.4806378132118451
NYK,54.375,40.625,0.125,0.125,0.5,0.625,1.0,2024-01-22,15,633,684,0.4806378132118451
PHI,53.625,35.375,0.125,0.125,0.5,0.625,1.0,2024-01-22,15,633,684,0.4806378132118451
MIN,59.5,38.5,0.125,0.125,0.375,0.625,1.0,2024-01-22,15,633,684,0.4806378132118451
SAC,45.125,38.875,0.125,0.125,0.125,0.25,0.5,2024-01-22,15,633,684,0.4806378132118451
NOP,53.5,34.5,0.0,0.25,0.375,0.625,1.0,2024-01-22,15,633,684,0.4806378132118451
DEN,58.25,35.75,0.0,0.125,0.375,0.5,1.0,2024-01-22,15,633,684,0.4806378132118451
OKC,57.75,34.25,0.0,0.125,0.25,0.625,1.0,2024-01-22,15,633,684,0.4806378132118451
ORL,47.0,42.0,0.0,0.125,0.25,0.375,0.75,2024-01-22,15,633,684,0.4806378132118451
IND,51.25,47.75,0.0,0.125,0.125,0.5,1.0,2024-01-22,15,633,684,0.4806378132118451
LAC,53.5,34.5,0.0,0.0,0.125,0.5,1.0,2024-01-22,15,633,684,0.4806378132118451
LAL,43.625,44.375,0.0,0.0,0.125,0.25,0.625,2024-01-22,15,633,684,0.4806378132118451
MIL,53.625,34.375,0.0,0.0,0.0,0.5,1.0,2024-01-22,15,633,684,0.4806378132118451
DAL,54.75,48.25,0.0,0.0,0.0,0.25,0.875,2024-01-22,15,633,684,0.4806378132118451
MIA,47.25,41.75,0.0,0.0,0.0,0.125,0.75,2024-01-22,15,633,684,0.4806378132118451
CHI,41.375,42.625,0.0,0.0,0.0,0.0,0.5,2024-01-22,15,633,684,0.4806378132118451
UTA,42.375,39.625,0.0,0.0,0.0,0.0,0.125,2024-01-22,15,633,684,0.4806378132118451
GSW,39.75,43.25,0.0,0.0,0.0,0.0,0.125,2024-01-22,15,633,684,0.4806378132118451
HOU,39.0,43.0,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
MEM,35.875,46.125,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
ATL,35.375,47.625,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
TOR,34.5,47.5,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
BRK,33.125,48.875,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
POR,27.0,55.0,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
CHO,22.875,59.125,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
SAS,22.0,60.0,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
WAS,20.0,62.0,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
DET,16.125,65.875,0.0,0.0,0.0,0.0,0.0,2024-01-22,15,633,684,0.4806378132118451
NYK,59.125,35.875,0.25,0.375,0.5,0.625,1.0,2024-01-29,16,684,633,0.5193621867881549
PHI,54.0,35.0,0.25,0.25,0.5,0.5,1.0,2024-01-29,16,684,633,0.5193621867881549
MIL,56.0,32.0,0.125,0.125,0.25,0.625,1.0,2024-01-29,16,684,633,0.5193621867881549
MIA,41.125,47.875,0.125,0.125,0.25,0.375,0.625,2024-01-29,16,684,633,0.5193621867881549
SAC,46.25,37.75,0.125,0.125,0.25,0.25,0.75,2024-01-29,16,684,633,0.5193621867881549
DAL,52.25,50.75,0.125,0.125,0.125,0.5,0.875,2024-01-29,16,684,633,0.5193621867881549
OKC,58.125,33.875,0.0,0.25,0.5,0.75,1.0,2024-01-29,16,684,633,0.5193621867881549
DEN,60.5,33.5,0.0,0.125,0.5,0.5,1.0,2024-01-29,16,684,633,0.5193621867881549
CLE,57.5,36.5,0.0,0.125,0.25,0.625,1.0,2024-01-29,16,684,633,0.5193621867881549
LAC,56.75,31.25,0.0,0.125,0.25,0.625,1.0,2024-01-29,16,684,633,0.5193621867881549
MIN,60.75,37.25,0.0,0.125,0.25,0.5,1.0,2024-01-29,16,684,633,0.5193621867881549
NOP,50.375,37.625,0.0,0.125,0.125,0.375,1.0,2024-01-29,16,684,633,0.5193621867881549
BOS,68.125,31.875,0.0,0.0,0.125,0.75,1.0,2024-01-29,16,684,633,0.5193621867881549
IND,54.0,45.0,0.0,0.0,0.125,0.375,1.0,2024-01-29,16,684,633,0.5193621867881549
UTA,42.375,39.625,0.0,0.0,0.0,0.25,0.375,2024-01-29,16,684,633,0.5193621867881549
ORL,46.375,42.625,0.0,0.0,0.0,0.125,0.875,2024-01-29,16,684,633,0.5193621867881549
PHO,48.25,37.75,0.0,0.0,0.0,0.125,0.625,2024-01-29,16,684,633,0.5193621867881549
LAL,44.125,43.875,0.0,0.0,0.0,0.125,0.375,2024-01-29,16,684,633,0.5193621867881549
CHI,40.125,43.875,0.0,0.0,0.0,0.0,0.5,2024-01-29,16,684,633,0.5193621867881549
GSW,38.0,45.0,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
HOU,37.875,44.125,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
MEM,35.75,46.25,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
ATL,35.25,47.75,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
BRK,33.125,48.875,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
TOR,32.0,50.0,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
SAS,25.5,56.5,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
POR,24.75,57.25,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
CHO,22.0,60.0,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
WAS,20.0,62.0,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
DET,16.625,65.375,0.0,0.0,0.0,0.0,0.0,2024-01-29,16,684,633,0.5193621867881549
LAC,58.375,29.625,0.125,0.25,0.375,0.75,1.0,2024-02-05,17,740,577,0.5618830675778284
MIN,61.5,36.5,0.125,0.25,0.375,0.625,1.0,2024-02-05,17,740,577,0.5618830675778284
MIL,55.625,32.375,0.125,0.25,0.25,0.625,1.0,2024-02-05,17,740,577,0.5618830675778284
NYK,60.125,34.875,0.125,0.125,0.625,0.75,1.0,2024-02-05,17,740,577,0.5618830675778284
BOS,70.5,29.5,0.125,0.125,0.25,0.625,1.0,2024-02-05,17,740,577,0.5618830675778284
ORL,49.125,39.875,0.125,0.125,0.125,0.25,1.0,2024-02-05,17,740,577,0.5618830675778284
SAC,47.625,36.375,0.125,0.125,0.125,0.25,0.75,2024-02-05,17,740,577,0.5618830675778284
LAL,45.25,42.75,0.125,0.125,0.125,0.125,0.375,2024-02-05,17,740,577,0.5618830675778284
CLE,55.5,38.5,0.0,0.25,0.5,0.625,1.0,2024-02-05,17,740,577,0.5618830675778284
DEN,59.0,35.0,0.0,0.25,0.375,0.625,1.0,2024-02-05,17,740,577,0.5618830675778284
PHI,51.125,37.875,0.0,0.125,0.125,0.375,1.0,2024-02-05,17,740,577,0.5618830675778284
OKC,57.125,34.875,0.0,0.0,0.5,0.75,1.0,2024-02-05,17,740,577,0.5618830675778284
DAL,50.625,52.375,0.0,0.0,0.125,0.5,1.0,2024-02-05,17,740,577,0.5618830675778284
IND,49.0,50.0,0.0,0.0,0.125,0.25,0.875,2024-02-05,17,740,577,0.5618830675778284
MIA,43.625,45.375,0.0,0.0,0.0,0.375,0.875,2024-02-05,17,740,577,0.5618830675778284
NOP,52.25,35.75,0.0,0.0,0.0,0.25,0.875,2024-02-05,17,740,577,0.5618830675778284
PHO,50.125,35.875,0.0,0.0,0.0,0.125,0.875,2024-02-05,17,740,577,0.5618830675778284
CHI,40.0,44.0,0.0,0.0,0.0,0.125,0.125,2024-02-05,17,740,577,0.5618830675778284
GSW,40.375,42.625,0.0,0.0,0.0,0.0,0.125,2024-02-05,17,740,577,0.5618830675778284
BRK,37.75,44.25,0.0,0.0,0.0,0.0,0.125,2024-02-05,17,740,577,0.5618830675778284
UTA,41.875,40.125,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
HOU,38.25,43.75,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
ATL,36.125,46.875,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
MEM,34.75,47.25,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
TOR,31.375,50.625,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
POR,25.0,57.0,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
CHO,20.5,61.5,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
SAS,19.875,62.125,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
WAS,17.625,64.375,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
DET,17.0,65.0,0.0,0.0,0.0,0.0,0.0,2024-02-05,17,740,577,0.5618830675778284
LAC,56.125,31.875,0.375,0.375,0.5,0.75,1.0,2024-02-12,18,788,529,0.59832953682612
BOS,71.375,28.625,0.25,0.5,0.625,0.875,1.0,2024-02-12,18,788,529,0.59832953682612
PHO,49.75,36.25,0.25,0.25,0.5,0.875,1.0,2024-02-12,18,788,529,0.59832953682612
OKC,58.5,33.5,0.125,0.125,0.375,0.5,1.0,2024-02-12,18,788,529,0.59832953682612
CLE,60.75,33.25,0.0,0.25,0.375,0.75,1.0,2024-02-12,18,788,529,0.59832953682612
DEN,63.75,30.25,0.0,0.125,0.25,0.625,1.0,2024-02-12,18,788,529,0.59832953682612
NYK,57.125,37.875,0.0,0.125,0.25,0.625,1.0,2024-02-12,18,788,529,0.59832953682612
LAL,45.125,42.875,0.0,0.125,0.125,0.25,0.5,2024-02-12,18,788,529,0.59832953682612
MIA,45.0,44.0,0.0,0.125,0.125,0.125,0.875,2024-02-12,18,788,529,0.59832953682612
MIL,52.375,35.625,0.0,0.0,0.375,0.5,1.0,2024-02-12,18,788,529,0.59832953682612
PHI,48.875,40.125,0.0,0.0,0.125,0.5,1.0,2024-02-12,18,788,529,0.59832953682612
NOP,52.25,35.75,0.0,0.0,0.125,0.5,0.875,2024-02-12,18,788,529,0.59832953682612
DAL,55.5,47.5,0.0,0.0,0.125,0.25,1.0,2024-02-12,18,788,529,0.59832953682612
IND,51.75,47.25,0.0,0.0,0.125,0.125,1.0,2024-02-12,18,788,529,0.59832953682612
ORL,45.5,43.5,0.0,0.0,0.0,0.5,0.75,2024-02-12,18,788,529,0.59832953682612
MIN,60.25,37.75,0.0,0.0,0.0,0.125,1.0,2024-02-12,18,788,529,0.59832953682612
SAC,44.875,39.125,0.0,0.0,0.0,0.125,0.5,2024-02-12,18,788,529,0.59832953682612
CHI,42.25,41.75,0.0,0.0,0.0,0.0,0.25,2024-02-12,18,788,529,0.59832953682612
GSW,42.0,41.0,0.0,0.0,0.0,0.0,0.125,2024-02-12,18,788,529,0.59832953682612
ATL,37.625,45.375,0.0,0.0,0.0,0.0,0.125,2024-02-12,18,788,529,0.59832953682612
UTA,39.375,42.625,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
HOU,36.375,45.625,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
BRK,34.25,47.75,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
TOR,33.25,48.75,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
MEM,33.0,49.0,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
POR,25.25,56.75,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
CHO,20.625,61.375,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
SAS,19.5,62.5,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
WAS,18.625,63.375,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
DET,16.0,66.0,0.0,0.0,0.0,0.0,0.0,2024-02-12,18,788,529,0.59832953682612
MIL,53.125,34.875,0.25,0.375,0.5,0.875,1.0,2024-02-19,19,820,497,0.6226271829916477
BOS,70.875,29.125,0.25,0.375,0.5,0.75,1.0,2024-02-19,19,820,497,0.6226271829916477
LAC,55.5,32.5,0.125,0.25,0.375,0.625,1.0,2024-02-19,19,820,497,0.6226271829916477
MIN,63.75,34.25,0.125,0.125,0.25,0.5,1.0,2024-02-19,19,820,497,0.6226271829916477
DEN,59.375,34.625,0.125,0.125,0.125,0.625,1.0,2024-02-19,19,820,497,0.6226271829916477
NOP,52.125,35.875,0.125,0.125,0.125,0.375,0.875,2024-02-19,19,820,497,0.6226271829916477
OKC,59.625,32.375,0.0,0.25,0.375,0.625,1.0,2024-02-19,19,820,497,0.6226271829916477
ORL,47.5,41.5,0.0,0.25,0.375,0.375,1.0,2024-02-19,19,820,497,0.6226271829916477
LAL,44.625,43.375,0.0,0.125,0.125,0.25,0.375,2024-02-19,19,820,497,0.6226271829916477
NYK,55.75,39.25,0.0,0.0,0.5,0.75,1.0,2024-02-19,19,820,497,0.6226271829916477
PHO,52.0,34.0,0.0,0.0,0.375,0.5,1.0,2024-02-19,19,820,497,0.6226271829916477
CLE,59.625,34.375,0.0,0.0,0.125,0.75,1.0,2024-02-19,19,820,497,0.6226271829916477
DAL,55.375,47.625,0.0,0.0,0.125,0.25,1.0,2024-02-19,19,820,497,0.6226271829916477
SAC,45.375,38.625,0.0,0.0,0.125,0.125,0.5,2024-02-19,19,820,497,0.6226271829916477
MIA,47.0,42.0,0.0,0.0,0.0,0.375,1.0,2024-02-19,19,820,497,0.6226271829916477
IND,52.0,47.0,0.0,0.0,0.0,0.125,1.0,2024-02-19,19,820,497,0.6226271829916477
GSW,45.625,37.375,0.0,0.0,0.0,0.125,0.25,2024-02-19,19,820,497,0.6226271829916477
PHI,50.25,38.75,0.0,0.0,0.0,0.0,1.0,2024-02-19,19,820,497,0.6226271829916477
CHI,39.75,44.25,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
UTA,38.75,43.25,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
HOU,36.0,46.0,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
ATL,35.0,48.0,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
BRK,34.375,47.625,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
MEM,31.875,50.125,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
TOR,31.125,50.875,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
POR,25.25,56.75,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
CHO,23.0,59.0,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
WAS,18.5,63.5,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
SAS,17.25,64.75,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
DET,16.625,65.375,0.0,0.0,0.0,0.0,0.0,2024-02-19,19,820,497,0.6226271829916477
NOP,52.375,35.625,0.25,0.25,0.375,0.5,1.0,2024-02-26,20,856,461,0.6499620349278664
PHO,50.125,35.875,0.25,0.25,0.25,0.375,0.875,2024-02-26,20,856,461,0.6499620349278664
NYK,54.875,40.125,0.125,0.375,0.5,0.625,1.0,2024-02-26,20,856,461,0.6499620349278664
